ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.9595036265599305,0.8807658833768495,0.9000127471350814,0.9224489795918367,0.8775765146783261,0.5359037814138378,"[[ 226   19]
 [ 392 2810]]"
0.9903414957488303,0.8885987815491732,0.9362681487335721,0.9918367346938776,0.8806995627732667,0.581913851832503,"[[ 243    2]
 [ 382 2820]]"
0.955308544404645,0.8749637365825356,0.8950050351183572,0.9183673469387755,0.8716427232979388,0.5233200239678449,"[[ 225   20]
 [ 411 2791]]"
0.9631773508903874,0.8793153466782709,0.9030013129549134,0.9306122448979591,0.8753903810118676,0.5368733397078216,"[[ 228   17]
 [ 399 2803]]"
0.9530826020622356,0.8827626233313988,0.8839096466347877,0.8852459016393442,0.8825733916302311,0.5221277309227972,"[[ 216   28]
 [ 376 2826]]"
0.9857002638656962,0.8810559907165652,0.9227848666012314,0.9714285714285714,0.8741411617738913,0.5584319874342549,"[[ 238    7]
 [ 403 2799]]"
0.964346263177351,0.8813460980562808,0.9003250519445755,0.9224489795918367,0.8782011242973142,0.5370023417244235,"[[ 226   19]
 [ 390 2812]]"
0.9610077884995347,0.8839570641137221,0.8941917679001644,0.9061224489795918,0.882261086820737,0.5346232582943503,"[[ 222   23]
 [ 377 2825]]"
0.9624775331744191,0.8836669567740064,0.8996896072607681,0.9183673469387755,0.8810118675827607,0.5396033392415274,"[[ 225   20]
 [ 381 2821]]"
0.9557435926316544,0.8813116656993616,0.888807968380418,0.8975409836065574,0.8800749531542785,0.5249568942223893,"[[ 219   25]
 [ 384 2818]]"
0.9524493620058891,0.876414273281114,0.8844778136113909,0.8938775510204081,0.8750780762023735,0.5147661233612016,"[[ 219   26]
 [ 400 2802]]"
0.9849647541715001,0.8912097476066144,0.9339041925327283,0.9836734693877551,0.8841349156777014,0.5835328442398079,"[[ 241    4]
 [ 371 2831]]"
0.9527489196803018,0.8720626631853786,0.884020191461969,0.8979591836734694,0.8700811992504685,0.5087668205034342,"[[ 220   25]
 [ 416 2786]]"
0.9568050580632003,0.8825065274151436,0.8934110058764293,0.9061224489795918,0.8806995627732667,0.5318183372441171,"[[ 222   23]
 [ 382 2820]]"
0.9666806606526659,0.8888566453859548,0.9080121542888153,0.930327868852459,0.8856964397251718,0.5545368876608571,"[[ 227   17]
 [ 366 2836]]"
0.9534869788015143,0.8717725558456629,0.8782100472918711,0.8857142857142857,0.8707058088694566,0.5026037893891783,"[[ 217   28]
 [ 414 2788]]"
0.9849647541714999,0.8880185668697418,0.9284171882369437,0.9755102040816327,0.8813241723922548,0.5735952696426383,"[[ 239    6]
 [ 380 2822]]"
0.954519496743107,0.8856977081520162,0.8819360348761616,0.8775510204081632,0.8863210493441599,0.5250316463736182,"[[ 215   30]
 [ 364 2838]]"
0.9593774299226249,0.8790252393385553,0.8971911687848156,0.9183673469387755,0.8760149906308557,0.5307852759411504,"[[ 225   20]
 [ 397 2805]]"
0.9586055334268542,0.8766686012768428,0.8882025578275873,0.9016393442622951,0.8747657713928795,0.518130238785401,"[[ 220   24]
 [ 401 2801]]"
0.9712921770832004,0.8891789962286046,0.906425830794529,0.926530612244898,0.8863210493441599,0.5541561556579137,"[[ 227   18]
 [ 364 2838]]"
0.9541039401394537,0.8778648099796925,0.8871432395569097,0.8979591836734694,0.8763272954403498,0.5193200505813536,"[[ 220   25]
 [ 396 2806]]"
0.9591237619345052,0.8819263127357122,0.8930987010669351,0.9061224489795918,0.8800749531542785,0.5307052470064206,"[[ 222   23]
 [ 384 2818]]"
0.9605743859067675,0.8790252393385553,0.9028451605501664,0.9306122448979591,0.8750780762023735,0.5363329668110486,"[[ 228   17]
 [ 400 2802]]"
0.9573115163678438,0.8752176436448056,0.8968869354194612,0.9221311475409836,0.8716427232979388,0.5248324243073373,"[[ 225   19]
 [ 411 2791]]"
0.9768410049841298,0.8894691035683203,0.9216592945735446,0.9591836734693877,0.8841349156777014,0.5692636466918833,"[[ 235   10]
 [ 371 2831]]"
0.9639612996978929,0.8822164200754279,0.898908845237033,0.9183673469387755,0.8794503435352904,0.5368137724667897,"[[ 225   20]
 [ 386 2816]]"
0.9485270685413453,0.8816362053959965,0.8854038929750538,0.889795918367347,0.8810118675827607,0.5227046879219326,"[[ 218   27]
 [ 381 2821]]"
0.9570077375109944,0.8790252393385553,0.9009604966283828,0.926530612244898,0.8753903810118676,0.5344863016887008,"[[ 227   18]
 [ 399 2803]]"
0.9622239174286562,0.8792803250145096,0.8933939853165542,0.9098360655737705,0.876951905059338,0.5267198850234494,"[[ 222   22]
 [ 394 2808]]"
0.9895142066820483,0.8862779228314477,0.9312496016520287,0.9836734693877551,0.8788257339163024,0.573794777940852,"[[ 241    4]
 [ 388 2814]]"
0.9585858328340706,0.8752538439222513,0.8800838761488355,0.8857142857142857,0.8744534665833854,0.508883208733058,"[[ 217   28]
 [ 402 2800]]"
0.9785096049662838,0.8851174934725848,0.9174323445805554,0.9551020408163265,0.8797626483447845,0.558887983072279,"[[ 234   11]
 [ 385 2817]]"
0.9731481599510511,0.8871482448505947,0.9147560835702175,0.9469387755102041,0.8825733916302311,0.5592190799364546,"[[ 232   13]
 [ 376 2826]]"
0.9577390155742824,0.8868253047011028,0.9050260595324644,0.9262295081967213,0.8838226108682073,0.5486532484938129,"[[ 226   18]
 [ 372 2830]]"
0.954152379252763,0.8827966347548593,0.8841438386722584,0.8857142857142857,0.8825733916302311,0.5230741312745929,"[[ 217   28]
 [ 376 2826]]"
0.9629109357671863,0.8807658833768495,0.8981280832132978,0.9183673469387755,0.8778888194878202,0.5340552932005785,"[[ 225   20]
 [ 391 2811]]"
0.9638580479037336,0.8816362053959965,0.9061351961146733,0.9346938775510204,0.8775765146783261,0.5430783006059577,"[[ 229   16]
 [ 392 2810]]"
0.9513148669836454,0.8732230925442414,0.8865294650027407,0.9020408163265307,0.8710181136789507,0.5127159313400331,"[[ 221   24]
 [ 413 2789]]"
0.9554888850206326,0.8833430063842136,0.88232892352116,0.8811475409836066,0.8835103060587133,0.5213782996478178,"[[ 215   29]
 [ 373 2829]]"
0.9867404300883377,0.8848273861328692,0.9135068643322413,0.9469387755102041,0.8800749531542785,0.5546846328674935,"[[ 232   13]
 [ 384 2818]]"
0.9486111996328824,0.8839570641137221,0.869691136916978,0.8530612244897959,0.8863210493441599,0.510319363600079,"[[ 209   36]
 [ 364 2838]]"
0.9832846817677727,0.8859878154917319,0.9348627770908489,0.9918367346938776,0.8778888194878202,0.5768281436440218,"[[ 243    2]
 [ 391 2811]]"
0.9679039885785672,0.8865680301711634,0.9125591148389399,0.9428571428571428,0.882261086820737,0.5562568887083511,"[[ 231   14]
 [ 377 2825]]"
0.9536995320547609,0.877539175856065,0.8943500988111939,0.9139344262295082,0.8747657713928795,0.5253475691429909,"[[ 223   21]
 [ 401 2801]]"
0.9649453785261762,0.8880185668697418,0.9114552129408915,0.9387755102040817,0.8841349156777014,0.5573032641695351,"[[ 230   15]
 [ 371 2831]]"
0.9552320615941566,0.876414273281114,0.8863624775331744,0.8979591836734694,0.8747657713928795,0.5166384980270937,"[[ 220   25]
 [ 401 2801]]"
0.9471338066769494,0.8793153466782709,0.8803853458935105,0.8816326530612245,0.8791380387257963,0.5145457876767534,"[[ 216   29]
 [ 387 2815]]"
0.9633685579166082,0.8822164200754279,0.8970241813152493,0.9142857142857143,0.8797626483447845,0.5349655535000468,"[[ 224   21]
 [ 385 2817]]"
0.9578247714031192,0.8743470690655832,0.8888463665127329,0.9057377049180327,0.8719550281074329,0.5157743477839797,"[[ 221   23]
 [ 410 2792]]"
