ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.9346638544204479,0.8685309816662798,0.8593537592700322,0.8486312399355878,0.8700762786044767,0.48195834628638573,"[[ 1054   188]
 [ 2078 13916]]"
0.9331760279670094,0.8684149454629845,0.8592912358237399,0.8486312399355878,0.8699512317118919,0.48175486802112233,"[[ 1054   188]
 [ 2080 13914]]"
0.9343354301341265,0.8669064748201439,0.8569931719563919,0.8454106280193237,0.86857571589346,0.4776096977530764,"[[ 1050   192]
 [ 2102 13892]]"
0.933016849917753,0.8681828730563936,0.861765392295863,0.8542673107890499,0.869263473802676,0.4839942980563682,"[[ 1061   181]
 [ 2091 13903]]"
0.9340927364669964,0.8667324205152007,0.8580133310861138,0.8478260869565217,0.8682005752157059,0.47844507476232406,"[[ 1053   189]
 [ 2108 13886]]"
0.93339289673241,0.8694012531909956,0.8587087408180645,0.8462157809983897,0.8712017006377392,0.48235531141040566,"[[ 1051   191]
 [ 2060 13934]]"
0.9338156095975604,0.8672545834300301,0.8597799456599768,0.8510466988727858,0.8685131924471677,0.48086494797418594,"[[ 1057   185]
 [ 2103 13891]]"
0.9348029464350258,0.8673126015316779,0.8575833187848019,0.8462157809983897,0.8689508565712142,0.47869416555047933,"[[ 1051   191]
 [ 2096 13898]]"
0.933877176566011,0.8688210721745184,0.8609953269513104,0.8518518518518519,0.870138802050769,0.48397974966990004,"[[ 1058   184]
 [ 2077 13917]]"
0.9337732728678245,0.8689951264794616,0.8607177973543622,0.8510466988727858,0.8703888958359385,0.4839079992470299,"[[ 1057   185]
 [ 2073 13921]]"
