ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.93398230357039,0.8698173383589446,0.8476894501665204,0.8472959133186583,0.8735165521549032,0.8218623481781376,0.47053641881516794,"[[2797  405]
 [  44  203]]"
0.9213080387510841,0.8530008698173384,0.8423688888776498,0.8422774794379417,0.8547782635852592,0.8299595141700404,0.4462741738884072,"[[2737  465]
 [  42  205]]"
0.9440430702470876,0.8611191649753551,0.8822357989819116,0.8818914562710533,0.8575890068707058,0.9068825910931174,0.4954553942260751,"[[2746  456]
 [  23  224]]"
0.9287123179591702,0.8538706871556972,0.8559143197444916,0.8559109960766688,0.8535290443472829,0.8582995951417004,0.461081820110473,"[[2733  469]
 [  35  212]]"
0.9268203815704615,0.8610788863109049,0.8426428096260975,0.8423683617449841,0.8641474078700812,0.8211382113821138,0.45451654485430254,"[[2767  435]
 [  44  202]]"
0.9326534276401135,0.8619889823137141,0.8733635607300094,0.8732626489042851,0.8600874453466584,0.8866396761133604,0.487505574399075,"[[2754  448]
 [  28  219]]"
0.9352808340940758,0.8585097129602783,0.8602808973136729,0.8602784134411446,0.858213616489694,0.8623481781376519,0.47042337352499747,"[[2748  454]
 [  34  213]]"
0.9355400344420364,0.8654682516671499,0.8602922768411443,0.860271064672874,0.8663335415365396,0.854251012145749,0.4782340559594752,"[[2774  428]
 [  36  211]]"
0.9276439067687959,0.8564801391707741,0.8442427177346142,0.8441218848862174,0.858525921299188,0.8299595141700404,0.45181540328568587,"[[2749  453]
 [  42  205]]"
0.929534640443219,0.8584686774941995,0.8637538530288489,0.8637318526568466,0.8575890068707058,0.8699186991869918,0.4732736149663392,"[[2746  456]
 [  32  214]]"
0.9379727245370428,0.8689475210205857,0.8621661056981087,0.8621297727771032,0.8700811992504685,0.854251012145749,0.48426676451465095,"[[2786  416]
 [  36  211]]"
0.9260697388019128,0.8515511742534068,0.8434562659471434,0.843403346372411,0.8529044347282948,0.8340080971659919,0.44593302102426596,"[[2731  471]
 [  41  206]]"
