ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9482335709748007,0.8505947200464172,0.8692906805554155,0.8690163253330795,0.8474523288527664,0.8911290322580645,0.4721624705088877,"[[2711  488]
 [  27  221]]"
0.9400827123395415,0.8503046127067014,0.8672745515231575,0.8670479959080115,0.8474523288527664,0.8870967741935484,0.46983043701508276,"[[2711  488]
 [  28  220]]"
0.9301307795283699,0.8453727879315347,0.8537093966861818,0.8536537824533564,0.8439649781113195,0.8634538152610441,0.4519044049719587,"[[2699  499]
 [  34  215]]"
0.9420986007821154,0.8482738613286916,0.8663829803265595,0.8661243659988006,0.8452157598499062,0.8875502008032129,0.4676132717618511,"[[2703  495]
 [  28  221]]"
0.9515630989126269,0.8525827045850262,0.8759406080413161,0.8755155434162785,0.8486554096310194,0.9032258064516129,0.48092898753522223,"[[2714  484]
 [  24  224]]"
0.9500675614355293,0.8491441833478387,0.8722288467162117,0.8718119441185082,0.8452641450453267,0.8991935483870968,0.4737061170610676,"[[2704  495]
 [  25  223]]"
0.9168269570127761,0.8387003191180736,0.831265314765703,0.8312199468530489,0.8399499843701157,0.8225806451612904,0.42200885147981115,"[[2687  512]
 [  44  204]]"
0.9583901585077019,0.8401508558166522,0.8805220883534137,0.8792567142068985,0.8333333333333334,0.927710843373494,0.47434219052444077,"[[2665  533]
 [  18  231]]"
0.9463834073002454,0.8613286916158979,0.8808253652508722,0.8805305112991213,0.858036272670419,0.9036144578313253,0.4957661106831156,"[[2744  454]
 [  24  225]]"
0.939596824628296,0.8534532791642484,0.8671107446186124,0.8669639673063915,0.8511569731081926,0.8830645161290323,0.4728838301391429,"[[2722  476]
 [  29  219]]"
0.942793362845244,0.847983753988976,0.8660241607760489,0.8657677471537135,0.8449515473585495,0.8870967741935484,0.46628919122490176,"[[2703  496]
 [  28  220]]"
0.9458071574786477,0.8468233246301131,0.8784177767245813,0.8776421969762733,0.8415129728040013,0.9153225806451613,0.47770694930428736,"[[2692  507]
 [  21  227]]"
0.9295129234888272,0.8468233246301131,0.8489360820392263,0.8489324901062947,0.8464665415884928,0.8514056224899599,0.4483787926938674,"[[2707  491]
 [  37  212]]"
0.9464323836936237,0.8558166521612997,0.8760030742105382,0.8756852442118891,0.8524077548467792,0.8995983935742972,0.4849649810490545,"[[2726  472]
 [  25  224]]"
0.9426809094393673,0.8508415554265816,0.8638438338477678,0.8637102992593186,0.8486554096310194,0.8790322580645161,0.46692752438599655,"[[2714  484]
 [  30  218]]"
0.9438351450554104,0.8424717145343777,0.8723536336960138,0.8716550596031454,0.8374492028758987,0.907258064516129,0.46751736204098987,"[[2679  520]
 [  23  225]]"
0.9521939819903397,0.8558166521612997,0.8795433804918875,0.8791066229170007,0.8518286964676461,0.907258064516129,0.4878400207276429,"[[2725  474]
 [  23  225]]"
0.9464587555977505,0.855526544821584,0.8739950420820242,0.8737284032316806,0.8524077548467792,0.8955823293172691,0.4826342372689886,"[[2726  472]
 [  26  223]]"
