ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.960323267345664,0.8877284595300261,0.8943370852400923,0.8943039050362533,0.886633354153654,0.9020408163265307,0.5402244376397853,"[[2839  363]
 [  24  221]]"
0.9578554899089708,0.8801508995937318,0.8900763866845517,0.8900012764853109,0.8785134291068083,0.9016393442622951,0.5246225082000379,"[[2813  389]
 [  24  220]]"
0.9565335440859667,0.8938207136640557,0.8900776300526456,0.8900669349809144,0.8944409743910057,0.8857142857142857,0.5454175536647256,"[[2864  338]
 [  28  217]]"
0.9550892936812451,0.8822164200754279,0.8838315338627643,0.883829528526668,0.8819487820112429,0.8857142857142857,0.5219526534136867,"[[2824  378]
 [  28  217]]"
0.9584927787479764,0.8888888888888888,0.8893077030937298,0.8893075690826497,0.8888194878201124,0.889795918367347,0.5370230656713324,"[[2846  356]
 [  27  218]]"
0.9621486570893192,0.8836669567740064,0.895920279417201,0.895806407693797,0.8816364772017489,0.9102040816326531,0.5359102553807137,"[[2823  379]
 [  22  223]]"
0.9588986391701908,0.8824724318049912,0.8951116617687715,0.8949905468590376,0.8803872579637726,0.9098360655737705,0.5327728885175337,"[[2819  383]
 [  22  222]]"
0.9578120817346302,0.8856977081520162,0.8875900266415123,0.8875872855303721,0.8853841349156777,0.889795918367347,0.5306199169007865,"[[2835  367]
 [  27  218]]"
0.9645094265063927,0.8874383521903104,0.9017195885224796,0.9015658980157039,0.8850718301061836,0.9183673469387755,0.5470063648779739,"[[2834  368]
 [  20  225]]"
0.9483741029203686,0.8859878154917319,0.8745535315937742,0.874451951949273,0.8878825733916302,0.8612244897959184,0.5181198595926221,"[[2843  359]
 [  34  211]]"
0.9575775344491326,0.8856977081520162,0.8970133462504302,0.8969163549916294,0.8838226108682073,0.9102040816326531,0.5398779183946604,"[[2830  372]
 [  22  223]]"
0.9645034865504142,0.8871154962275102,0.8957170723216022,0.8956610187848691,0.8856964397251718,0.9057377049180327,0.5400005866674299,"[[2836  366]
 [  23  221]]"
0.9553595329449706,0.8819263127357122,0.8874447093015845,0.8874213940483936,0.8810118675827607,0.8938775510204081,0.5251266724278538,"[[2821  381]
 [  26  219]]"
0.9593430126579051,0.8807658833768495,0.8849354357608128,0.8849220876291941,0.8800749531542785,0.889795918367347,0.521041377287685,"[[2818  384]
 [  27  218]]"
0.9620708995653227,0.886858137510879,0.8938686280258512,0.8938312701551652,0.8856964397251718,0.9020408163265307,0.5384842741362883,"[[2836  366]
 [  24  221]]"
0.959158179199225,0.8894691035683203,0.8896200079032237,0.8896199905112522,0.8894440974391006,0.889795918367347,0.5382053537440605,"[[2848  354]
 [  27  218]]"
0.9578849284770788,0.8929193267556588,0.9101982879552739,0.9099756718559103,0.8900687070580887,0.930327868852459,0.5628287682364862,"[[2850  352]
 [  17  227]]"
0.9545845071320219,0.889759210908036,0.8935454881515379,0.8935345872924058,0.8891317926296065,0.8979591836734694,0.542490952124849,"[[2847  355]
 [  25  220]]"
0.9618860661066425,0.8903394255874674,0.9013964486481663,0.9013042907180965,0.8885071830106184,0.9142857142857143,0.5510247017443746,"[[2845  357]
 [  21  224]]"
0.9640110135247103,0.8883086742094575,0.9059573735802878,0.905723746290966,0.8853841349156777,0.926530612244898,0.5524080864746619,"[[2835  367]
 [  18  227]]"
0.952054200818366,0.8767043806208297,0.8808646381725707,0.8808512880739944,0.8760149906308557,0.8857142857142857,0.5115485768236248,"[[2805  397]
 [  28  217]]"
0.9558408679001854,0.8900174114915844,0.882134372984098,0.8820865685116253,0.891317926296065,0.8729508196721312,0.5310034435471669,"[[2854  348]
 [  31  213]]"
0.9555443664036508,0.8796054540179866,0.8805414982982575,0.8805408222261041,0.8794503435352904,0.8816326530612245,0.5150938260504735,"[[2816  386]
 [  29  216]]"
0.9487616158268429,0.8914998549463301,0.8718664355186172,0.8715659893377093,0.8947532792004997,0.8489795918367347,0.5237978691753815,"[[2865  337]
 [  37  208]]"
0.9608841412892452,0.8877284595300261,0.9018757409272267,0.9017249464244592,0.8853841349156777,0.9183673469387755,0.547585050381986,"[[2835  367]
 [  20  225]]"
0.9695203253068871,0.8903394255874674,0.9108197682570842,0.9105068243309931,0.886945658963148,0.9346938775510204,0.5601472303090765,"[[2840  362]
 [  16  229]]"
0.9544393360706935,0.8850841555426582,0.8965170334114949,0.8964180913944161,0.8831980012492192,0.9098360655737705,0.5378384678229201,"[[2828  374]
 [  22  222]]"
0.9652576833356703,0.896431679721497,0.9122143048349883,0.9120287570833611,0.8938163647720175,0.9306122448979591,0.57102057907894,"[[2862  340]
 [  17  228]]"
0.9549286797792196,0.8859878154917319,0.8896308429680428,0.8896207069480502,0.8853841349156777,0.8938775510204081,0.5330516509994493,"[[2835  367]
 [  26  219]]"
0.947890986500784,0.8871482448505947,0.8846014608216803,0.8845964790051632,0.8875702685821362,0.8816326530612245,0.5297937043180243,"[[2842  360]
 [  29  216]]"
0.9621499318028273,0.8848273861328692,0.8946602251144056,0.8945867961387666,0.8831980012492192,0.9061224489795918,0.5363216421660568,"[[2828  374]
 [  23  222]]"
0.9580730793254215,0.8781195589088798,0.8814112081588352,0.8814028664543405,0.8775765146783261,0.8852459016393442,0.5132997331854068,"[[2810  392]
 [  28  216]]"
