ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9287945034353529,0.859297940237888,0.8469948629045623,0.8468734324037374,0.8613366645846346,0.8326530612244898,0.4564127781084898,"[[2758  444]
 [  41  204]]"
0.9353694757103341,0.8624891209747607,0.8619051868092646,0.8619049180160706,0.8625858838226109,0.8612244897959184,0.4751813983795347,"[[2762  440]
 [  34  211]]"
0.9331310787900421,0.8642297650130548,0.8609574373159632,0.8609489867859614,0.8647720174890693,0.8571428571428571,0.47619541020263556,"[[2769  433]
 [  35  210]]"
0.9389679919438106,0.8598781549173194,0.8793464543843772,0.8790535551230164,0.8566520924422236,0.9020408163265307,0.4898923919968373,"[[2743  459]
 [  24  221]]"
0.9133302956144213,0.8563551944283226,0.8223740797247623,0.8214207089162304,0.8619612742036228,0.7827868852459017,0.42707973729552845,"[[2760  442]
 [  53  191]]"
0.9222985633978763,0.8534957934435741,0.8401024869660544,0.8399573992083165,0.8557151780137414,0.8244897959183674,0.44319297361525595,"[[2740  462]
 [  43  202]]"
0.934561307346174,0.856396866840731,0.8623953141531441,0.8623669657650832,0.8554028732042473,0.8693877551020408,0.46904516582203715,"[[2739  463]
 [  32  213]]"
0.9350112812145471,0.8584276182187409,0.8502957335338883,0.8502428919484122,0.8597751405371643,0.8408163265306122,0.45885999122453214,"[[2753  449]
 [  39  206]]"
0.9381598235796506,0.8706121264868001,0.8757007737510994,0.8756806826441499,0.8697688944409744,0.8816326530612245,0.4986569651535426,"[[2785  417]
 [  29  216]]"
0.9213798240853565,0.8630295995356936,0.8430028363420403,0.8426799275382392,0.8663335415365396,0.819672131147541,0.455809075095876,"[[2774  428]
 [  44  200]]"
0.9194151614424658,0.8537859007832899,0.8496819589797193,0.8496684910961243,0.8544659587757651,0.8448979591836735,0.45335265936122027,"[[2736  466]
 [  38  207]]"
0.930491147114686,0.8645198723527705,0.8498056061900088,0.8496324843796723,0.8669581511555278,0.8326530612244898,0.4651432991276498,"[[2776  426]
 [  41  204]]"
0.9319978584813062,0.8587177255584566,0.8579905416257696,0.8579901228745579,0.8588382261086821,0.8571428571428571,0.4670395504123678,"[[2750  452]
 [  35  210]]"
0.9230073041084016,0.85175514940528,0.8448195643029229,0.8447808775648188,0.8529044347282948,0.8367346938775511,0.4462970226176803,"[[2731  471]
 [  40  205]]"
0.946138939801968,0.8668020893789902,0.8639630968349699,0.8639567663189266,0.8672704559650218,0.860655737704918,0.48158798002387543,"[[2777  425]
 [  34  210]]"
0.9274866473760022,0.8601682622570351,0.8455786561970198,0.8454076046644299,0.8625858838226109,0.8285714285714286,0.45590685474909765,"[[2762  440]
 [  42  203]]"
0.9480770946729722,0.8627792283144764,0.8809079784318474,0.8806544552929948,0.8597751405371643,0.9020408163265307,0.4946732543024891,"[[2753  449]
 [  24  221]]"
0.9190263738224833,0.8645198723527705,0.8347282948157402,0.8340055585577258,0.8694565896314803,0.8,0.4495817297640689,"[[2784  418]
 [  49  196]]"
0.9248722099708092,0.8523353640847113,0.8489011969559841,0.848891757693901,0.8529044347282948,0.8448979591836735,0.45107612006741227,"[[2731  471]
 [  38  207]]"
0.9314503742537965,0.8656413232733604,0.8652315151391037,0.8652313834247626,0.8657089319175515,0.8647540983606558,0.48151339160025375,"[[2772  430]
 [  33  211]]"
0.9368009789799742,0.8598781549173194,0.8416531759487056,0.8413849998785483,0.862898188632105,0.8204081632653061,0.4515418110581801,"[[2763  439]
 [  44  201]]"
0.9161824879858254,0.8529155787641427,0.8416748460783439,0.8415728411555611,0.8547782635852592,0.8285714285714286,0.44422623605745687,"[[2737  465]
 [  42  203]]"
0.93538604698594,0.8627792283144764,0.8714846588229296,0.8714255727121264,0.8613366645846346,0.8816326530612245,0.4852037323508386,"[[2758  444]
 [  29  216]]"
0.9216063939629568,0.8572671888598782,0.8364784764624151,0.836127367844045,0.8607120549656465,0.8122448979591836,0.44337077986375767,"[[2756  446]
 [  46  199]]"
0.934431349259172,0.8624492164828786,0.8654068666100081,0.8654000073195756,0.8619612742036228,0.8688524590163934,0.4780416048403149,"[[2760  442]
 [  32  212]]"
0.9256179173730703,0.8662605163910647,0.8545118484620582,0.8544020902602407,0.868207370393504,0.8408163265306122,0.4719838043869136,"[[2780  422]
 [  39  206]]"
0.932445282922663,0.8616187989556136,0.8633213935168071,0.8633191121218547,0.8613366645846346,0.8653061224489796,0.4756448895738075,"[[2758  444]
 [  33  212]]"
0.9209371693711839,0.852625471424427,0.8396340297518132,0.8394974425803017,0.8547782635852592,0.8244897959183674,0.44182428647335903,"[[2737  465]
 [  43  202]]"
0.9313452051651392,0.8523353640847113,0.8489011969559841,0.848891757693901,0.8529044347282948,0.8448979591836735,0.45107612006741227,"[[2731  471]
 [  38  207]]"
0.9423925620257831,0.8615786419036564,0.8630453814726452,0.8630436899530987,0.8613366645846346,0.8647540983606558,0.47467452074527466,"[[2758  444]
 [  33  211]]"
0.9301941388672897,0.8610385842761822,0.8611244247855294,0.8611244189716156,0.8610243597751406,0.8612244897959184,0.4727687117097112,"[[2757  445]
 [  34  211]]"
0.9271858149880816,0.8607484769364665,0.8553142806154317,0.8552908220849622,0.8616489693941287,0.8489795918367347,0.4665275405849393,"[[2759  443]
 [  37  208]]"
0.9289665897589515,0.8572671888598782,0.8515557878366837,0.8515297605578928,0.858213616489694,0.8448979591836735,0.4589090984201315,"[[2748  454]
 [  38  207]]"
0.9447794108274166,0.8572671888598782,0.8666330992109523,0.8665643240087326,0.8557151780137414,0.8775510204081632,0.47426508426849,"[[2740  462]
 [  30  215]]"
0.9204441895946182,0.8621590249564712,0.8406413512046773,0.8402675155879996,0.8657089319175515,0.8155737704918032,0.4523912467131449,"[[2772  430]
 [  45  199]]"
0.935322311310533,0.8621990136350449,0.8636336983263012,0.86363207900258,0.8619612742036228,0.8653061224489796,0.4766103646942631,"[[2760  442]
 [  33  212]]"
0.9311998878252112,0.8572671888598782,0.8515557878366837,0.8515297605578928,0.858213616489694,0.8448979591836735,0.4589090984201315,"[[2748  454]
 [  38  207]]"
0.9315415110453925,0.8523353640847113,0.8507858608777676,0.8507839434672446,0.8525921299188007,0.8489795918367347,0.4530089117162359,"[[2730  472]
 [  37  208]]"
