ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9581345842521892,0.8842471714534378,0.8981172481484786,0.8979716989552426,0.8819487820112429,0.9142857142857143,0.5388840309993195,"[[2824  378]
 [  21  224]]"
0.9602072684164235,0.8874383521903104,0.899834924600696,0.8997188817673105,0.8853841349156777,0.9142857142857143,0.5451695436811693,"[[2835  367]
 [  21  224]]"
0.9541842470904665,0.8796054540179866,0.891849481828959,0.8917352637679523,0.8775765146783261,0.9061224489795918,0.5263025880282809,"[[2810  392]
 [  23  222]]"
0.9628790679294829,0.8813460980562808,0.8965557241010083,0.8963803957396288,0.8788257339163024,0.9142857142857143,0.5333050326928652,"[[2814  388]
 [  21  224]]"
0.9522634419061856,0.8818920487521764,0.8758690777280593,0.8758409720845767,0.8828856964397251,0.8688524590163934,0.5129157589600859,"[[2827  375]
 [  32  212]]"
0.9500248569134088,0.8746736292428199,0.8778869074175579,0.8778789162548197,0.8741411617738913,0.8816326530612245,0.5059417514189862,"[[2799  403]
 [  29  216]]"
0.9625272470012364,0.8827966347548593,0.899221150046527,0.8990172967388125,0.8800749531542785,0.9183673469387755,0.5379258331219497,"[[2818  384]
 [  20  225]]"
0.9606712641333861,0.8917899622860458,0.8927538910629835,0.892753183918376,0.8916302311055591,0.8938775510204081,0.5448341902387265,"[[2855  347]
 [  26  219]]"
0.9607923619166593,0.8836669567740064,0.895920279417201,0.895806407693797,0.8816364772017489,0.9102040816326531,0.5359102553807137,"[[2823  379]
 [  22  223]]"
0.9531542785758901,0.8839233894370284,0.882641228330654,0.8826399644516189,0.8841349156777014,0.8811475409836066,0.5225110870265048,"[[2831  371]
 [  29  215]]"
0.9542645540414791,0.8790252393385553,0.8821138574105469,0.8821065096414064,0.8785134291068083,0.8857142857142857,0.5158750932812427,"[[2813  389]
 [  28  217]]"
0.9582735280245765,0.8854076008123005,0.8987418577674667,0.8986074312111254,0.8831980012492192,0.9142857142857143,0.5411513085801299,"[[2828  374]
 [  21  224]]"
0.9535851317416411,0.8752538439222513,0.8800838761488355,0.8800658654585373,0.8744534665833854,0.8857142857142857,0.508883208733058,"[[2800  402]
 [  28  217]]"
0.953474231666433,0.8839570641137221,0.8885377761348137,0.88852173097948,0.8831980012492192,0.8938775510204081,0.5290571896754381,"[[2828  374]
 [  26  219]]"
0.9649911428308127,0.8894370284387696,0.8988593194827004,0.898792293728732,0.8878825733916302,0.9098360655737705,0.5465185875110701,"[[2843  359]
 [  22  222]]"
0.9526953817129601,0.8767043806208297,0.8846339660161379,0.8845856713545105,0.8753903810118676,0.8938775510204081,0.515300570605672,"[[2803  399]
 [  26  219]]"
0.9622417111754134,0.8839570641137221,0.8923071039783809,0.8922540124057771,0.8825733916302311,0.9020408163265307,0.5327706337490355,"[[2826  376]
 [  24  221]]"
0.9549669211844637,0.8871482448505947,0.8751781412127624,0.8750668971391634,0.8891317926296065,0.8612244897959184,0.52045284187941,"[[2847  355]
 [  34  211]]"
0.9589758951675611,0.8848273861328692,0.892775561192622,0.8927274823315929,0.8835103060587133,0.9020408163265307,0.5344708836271852,"[[2829  373]
 [  24  221]]"
0.9566190700484329,0.8778293673824724,0.8869341395234536,0.8868707136391447,0.8763272954403498,0.8975409836065574,0.518400163257056,"[[2806  396]
 [  25  219]]"
0.9550561511300335,0.890629532927183,0.8883599536004283,0.8883560139957355,0.8910056214865709,0.8857142857142857,0.5387388531488974,"[[2853  349]
 [  28  217]]"
0.9550561511300334,0.8819263127357122,0.8874447093015845,0.8874213940483936,0.8810118675827607,0.8938775510204081,0.5251266724278538,"[[2821  381]
 [  26  219]]"
0.9574934033575955,0.8801856686974181,0.8883924587948859,0.8883409472824725,0.8788257339163024,0.8979591836734694,0.523672785199213,"[[2814  388]
 [  25  220]]"
0.9607031319710895,0.8801856686974181,0.8940464505602366,0.8939004344542435,0.8778888194878202,0.9102040816326531,0.5292533902692121,"[[2811  391]
 [  22  223]]"
0.9568046610212879,0.881601857225769,0.8851780649389214,0.8851682605293768,0.8810118675827607,0.889344262295082,0.5217669125321088,"[[2821  381]
 [  27  217]]"
0.9575890068707057,0.8819263127357122,0.8874447093015845,0.8874213940483936,0.8810118675827607,0.8938775510204081,0.5251266724278538,"[[2821  381]
 [  26  219]]"
0.963796861655343,0.8813460980562808,0.8965557241010083,0.8963803957396288,0.8788257339163024,0.9142857142857143,0.5333050326928652,"[[2814  388]
 [  21  224]]"
0.948826626215758,0.8793153466782709,0.8709620262845925,0.8709075907424937,0.8806995627732667,0.8612244897959184,0.5051249560720572,"[[2820  382]
 [  34  211]]"
0.9562913485194202,0.8839570641137221,0.8979610957437316,0.8978126955544468,0.8816364772017489,0.9142857142857143,0.5383204365908664,"[[2823  379]
 [  21  224]]"
0.9581242768351746,0.8839233894370284,0.8902133400231413,0.890183181370369,0.8828856964397251,0.8975409836065574,0.5299924731261224,"[[2827  375]
 [  25  219]]"
0.9555583882522403,0.8790252393385553,0.8877678491758978,0.8877093503684402,0.8775765146783261,0.8979591836734694,0.5214867240935845,"[[2810  392]
 [  25  220]]"
0.9561995691468341,0.8830867420945749,0.8786459993116547,0.8786307499735989,0.8838226108682073,0.8734693877551021,0.5180233513853738,"[[2830  372]
 [  31  214]]"
0.960397200729136,0.8816362053959965,0.8872885568968374,0.8872640916640951,0.8806995627732667,0.8938775510204081,0.5245702816387036,"[[2820  382]
 [  26  219]]"
0.9549070096495812,0.8888888888888888,0.8930770309372968,0.8930636862914303,0.8881948782011243,0.8979591836734694,0.5407196786112747,"[[2844  358]
 [  25  220]]"
0.9571579238385846,0.891758560650029,0.9038945945669203,0.9037840171220485,0.8897564022485946,0.9180327868852459,0.5549456261923904,"[[2849  353]
 [  20  224]]"
0.952035080115744,0.886858137510879,0.8844453084169333,0.8844408360939551,0.8872579637726421,0.8816326530612245,0.5292116694010454,"[[2841  361]
 [  29  216]]"
0.9624724343203864,0.8842471714534378,0.8943479203049114,0.8942704082257276,0.8825733916302311,0.9061224489795918,0.5351880896168786,"[[2826  376]
 [  23  222]]"
0.9637662685311477,0.886858137510879,0.9070612754783363,0.9067554848534317,0.8835103060587133,0.9306122448979591,0.551351812800293,"[[2829  373]
 [  17  228]]"
0.950889112671927,0.873513199883957,0.8772622977985698,0.8772514115883226,0.8728919425359151,0.8816326530612245,0.5038377892620256,"[[2795  407]
 [  29  216]]"
0.9546236471058048,0.8842135809634358,0.882797380735401,0.8827958390602427,0.8844472204871955,0.8811475409836066,0.5230794617389112,"[[2832  370]
 [  29  215]]"
0.9564583359889866,0.8790252393385553,0.8915371770194649,0.891417863770794,0.876951905059338,0.9061224489795918,0.5252141476290435,"[[2808  394]
 [  23  222]]"
0.9488584940534616,0.8865680301711634,0.8692118446379176,0.8689763442151003,0.8894440974391006,0.8489795918367347,0.5136393174986784,"[[2848  354]
 [  37  208]]"
0.9580275083175056,0.8865680301711634,0.8993664673864549,0.899242714027281,0.8844472204871955,0.9142857142857143,0.5434394850509235,"[[2832  370]
 [  21  224]]"
0.9681321622965238,0.8856977081520162,0.9007826740939974,0.9006110177145707,0.8831980012492192,0.9183673469387755,0.5435621860736635,"[[2828  374]
 [  20  225]]"
0.950005631726073,0.8789901334881022,0.8780936095268326,0.8780929883899027,0.8791380387257963,0.8770491803278688,0.5111596196502005,"[[2815  387]
 [  30  214]]"
0.9627911126974213,0.8909196402668987,0.9054780813012275,0.905319029032397,0.8885071830106184,0.9224489795918367,0.5558662423404297,"[[2845  357]
 [  19  226]]"
0.9552779512804497,0.8830867420945749,0.8824153271552219,0.882414980051744,0.8831980012492192,0.8816326530612245,0.521768511462679,"[[2828  374]
 [  29  216]]"
0.9465474384632053,0.8781549173194082,0.8722220805873879,0.8721946614071997,0.8791380387257963,0.8653061224489796,0.5048268323633062,"[[2815  387]
 [  33  212]]"
0.9618287039987763,0.8839570641137221,0.9036150875090823,0.9033244738742158,0.8806995627732667,0.926530612244898,0.5438463923657557,"[[2820  382]
 [  18  227]]"
0.9552124184679657,0.8789901334881022,0.8724145257574671,0.8723808930763697,0.8800749531542785,0.8647540983606558,0.5054812992373507,"[[2818  384]
 [  33  211]]"
