ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9411172672949852,0.8930124673818498,0.865786059825969,0.8652026713309185,0.8975640224859462,0.8340080971659919,0.5214664575927824,"[[2874  328]
 [  41  206]]"
0.9391233212036,0.884024354885474,0.8572090570923537,0.8566374932695665,0.8885071830106184,0.8259109311740891,0.49915057181891875,"[[2845  357]
 [  43  204]]"
0.9473064658475092,0.8530008698173384,0.8722591143693086,0.8719694457698383,0.8497813866333541,0.8947368421052632,0.4768003769787605,"[[2721  481]
 [  26  221]]"
0.9466590971735783,0.8863438677877645,0.8715352499829307,0.87136384311331,0.8888194878201124,0.854251012145749,0.5169525034322755,"[[2846  356]
 [  36  211]]"
0.9409286878627685,0.8961716937354989,0.8690427222823134,0.868466400255423,0.9006870705808869,0.8373983739837398,0.529213032424818,"[[2884  318]
 [  40  206]]"
0.9498877219956151,0.8472020875616121,0.874740483554054,0.8741497574736995,0.8425983760149907,0.9068825910931174,0.4735761127555713,"[[2698  504]
 [  23  224]]"
0.9470308284043121,0.858219773847492,0.8750698576547553,0.8748488243682659,0.8554028732042473,0.8947368421052632,0.4850937521036231,"[[2739  463]
 [  26  221]]"
0.9516142491914213,0.8964917367352856,0.8826050014287629,0.8824561640634626,0.8988132417239225,0.8663967611336032,0.5437853940729678,"[[2878  324]
 [  33  214]]"
0.932217212420375,0.8817048419831836,0.8503554205746915,0.8495678288138248,0.886945658963148,0.8137651821862348,0.48887250939406685,"[[2840  362]
 [  46  201]]"
0.935144701228399,0.8831206496519721,0.8563867603073283,0.8558188313196644,0.8875702685821362,0.8252032520325203,0.49636673483465493,"[[2842  360]
 [  43  203]]"
0.953680265623459,0.8492316613511163,0.8702291331075973,0.8698839671524506,0.8457214241099313,0.8947368421052632,0.47098540595219224,"[[2708  494]
 [  26  221]]"
0.9468474915728277,0.8915627718179182,0.8687415759886912,0.8683331346263914,0.8953778888194878,0.8421052631578947,0.5221118182955515,"[[2867  335]
 [  39  208]]"
0.9218681643810674,0.8883734415772687,0.8371336740448151,0.8349946477814744,0.8969394128669581,0.7773279352226721,0.4851149479583746,"[[2872  330]
 [  55  192]]"
