ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9601236273432221,0.8912097476066144,0.8893126884409442,0.8893099277226743,0.8915286026883401,0.8870967741935484,0.5427173944478383,"[[2852  347]
 [  28  220]]"
0.9580274581774547,0.8793153466782709,0.8996429075618388,0.8993295139185454,0.8758987183494842,0.9233870967741935,0.535730480573995,"[[2802  397]
 [  19  229]]"
0.9464763368671684,0.8784450246591239,0.8770880896946134,0.8770866555985822,0.8786741713570981,0.8755020080321285,0.5129083690337423,"[[2810  388]
 [  31  218]]"
0.9572549108252899,0.8772845953002611,0.883869436470083,0.88383592343579,0.8761726078799249,0.891566265060241,0.5181335599097231,"[[2802  396]
 [  27  222]]"
0.9622079828118381,0.8888566453859548,0.9010634166515362,0.9009505852542319,0.8868042526579112,0.9153225806451613,0.5506749834764103,"[[2836  362]
 [  21  227]]"
0.9604702578426727,0.8842471714534378,0.8967204973328359,0.8966021249858249,0.8821506720850266,0.9112903225806451,0.5396648644929449,"[[2822  377]
 [  22  226]]"
0.9363611612499875,0.8732230925442414,0.8610238582621585,0.8609059365297691,0.87527352297593,0.8467741935483871,0.48919726176309136,"[[2800  399]
 [  38  210]]"
0.9705702107994204,0.8819263127357122,0.9030361596479728,0.9026989894836509,0.8783614759224515,0.927710843373494,0.5433180857586557,"[[2809  389]
 [  18  231]]"
0.953266474277347,0.8880185668697418,0.8878026175998553,0.8878025817167439,0.8880550343964978,0.8875502008032129,0.5370945922831641,"[[2840  358]
 [  28  221]]"
0.9583547681010309,0.8859547301218804,0.8864814702737598,0.8864812567335043,0.8858661663539712,0.8870967741935484,0.5320921851598536,"[[2833  365]
 [  28  220]]"
0.956826225937541,0.8738033072236727,0.8780749276487612,0.878060751071459,0.8730853391684902,0.8830645161290323,0.5071335239733525,"[[2793  406]
 [  29  219]]"
0.9554119734997831,0.8767043806208297,0.8796379160826469,0.8796312419544589,0.8762113160362613,0.8830645161290323,0.5124462914555393,"[[2803  396]
 [  29  219]]"
0.9447320237799226,0.8851174934725848,0.8751290339594777,0.8750511501319179,0.8868042526579112,0.8634538152610441,0.5202603426353782,"[[2836  362]
 [  34  215]]"
0.96060163103948,0.8874383521903104,0.8874899221652087,0.8874899201181352,0.8874296435272045,0.8875502008032129,0.5359239324929401,"[[2838  360]
 [  28  221]]"
0.9631851560451088,0.8853743470690656,0.9029068066735257,0.9026745034921371,0.8824265165728581,0.9233870967741935,0.5473767743357775,"[[2822  376]
 [  19  229]]"
0.9540292329256119,0.8685813751087903,0.8752615484677672,0.8752267659994584,0.8674585808065021,0.8830645161290323,0.49785460813296695,"[[2775  424]
 [  29  219]]"
0.963767659248354,0.8848273861328692,0.900752755397352,0.9005606525117357,0.8821506720850266,0.9193548387096774,0.544439653669321,"[[2822  377]
 [  20  228]]"
0.963138357055489,0.8894691035683203,0.8867326717752813,0.8867269030350421,0.8899312070043778,0.8835341365461847,0.5382237074905784,"[[2846  352]
 [  29  220]]"
0.9534799611202784,0.8848273861328692,0.8805277394757265,0.8805133968371462,0.8855534709193246,0.8755020080321285,0.5252162113032389,"[[2832  366]
 [  31  218]]"
0.9560448566644476,0.8818920487521764,0.8898719461760374,0.8898231219311775,0.8805503439649781,0.8991935483870968,0.5296680144566884,"[[2816  382]
 [  25  223]]"
0.9564657302181125,0.8845372787931535,0.898736626365094,0.8985835685626185,0.8821506720850266,0.9153225806451613,0.5420535425019917,"[[2822  377]
 [  21  227]]"
0.9572787362986417,0.8778648099796925,0.8970015831560265,0.8967230186353929,0.8746483276023758,0.9193548387096774,0.5312016038828588,"[[2798  401]
 [  20  228]]"
0.9633995644868403,0.8825065274151436,0.8866836953819028,0.8866702522186267,0.8818011257035647,0.891566265060241,0.5280261127691428,"[[2820  378]
 [  27  222]]"
0.9484944154353498,0.8822164200754279,0.8754172411974351,0.8753811659089232,0.883364602876798,0.8674698795180723,0.5164096547464574,"[[2825  373]
 [  33  216]]"
0.9590621154350502,0.8842135809634358,0.8874031652847546,0.8873953435040657,0.8836772983114447,0.8911290322580645,0.5304934158486367,"[[2826  372]
 [  27  221]]"
0.9602093396121772,0.8729329852045257,0.886905182062943,0.8867550051675299,0.8705845576742732,0.9032258064516129,0.5148506835725359,"[[2785  414]
 [  24  224]]"
0.9643084028274964,0.8970118944009283,0.909177137008541,0.9090660831328522,0.8949671772428884,0.9233870967741935,0.571219603259084,"[[2863  336]
 [  19  229]]"
0.9437160775685607,0.8816362053959965,0.8621427548844534,0.8618416088567862,0.8849280800500313,0.8393574297188755,0.5022498838611832,"[[2830  368]
 [  40  209]]"
0.9515636027537291,0.8709022338265158,0.8804297866889698,0.8803593517073985,0.8692933083176986,0.891566265060241,0.5065615468558784,"[[2780  418]
 [  27  222]]"
0.9663575016643465,0.8923389437028438,0.9047993705743509,0.9046822864072795,0.8902439024390244,0.9193548387096774,0.5596052316614327,"[[2847  351]
 [  20  228]]"
0.9562174167330517,0.8920800696257616,0.8897815849711099,0.8897775344122761,0.8924663957486715,0.8870967741935484,0.544530738101598,"[[2855  344]
 [  28  220]]"
0.9515738285149592,0.8798955613577023,0.8832170335487904,0.8832085121664389,0.8793372929040325,0.8870967741935484,0.5202784429991463,"[[2813  386]
 [  28  220]]"
0.9550346476588027,0.8761241659413983,0.8776889923672174,0.8776870864888127,0.8758599124452783,0.8795180722891566,0.5104379264656447,"[[2801  397]
 [  30  219]]"
0.9556826430173477,0.8680011604293588,0.882569678338118,0.8824053830180628,0.8655409631019387,0.8995983935742972,0.5051904157285347,"[[2768  430]
 [  25  224]]"
0.9639227642276423,0.8885664538595474,0.8953277249894087,0.8952928880784917,0.8874296435272045,0.9032258064516129,0.544641964707174,"[[2838  360]
 [  24  224]]"
0.9587585334126593,0.8833768494342907,0.8869524498583227,0.886942616221105,0.8827758674585808,0.8911290322580645,0.5288089759212345,"[[2824  375]
 [  27  221]]"
0.9620067763111456,0.8885987815491732,0.8934854894170557,0.8934672561776565,0.8877774304470147,0.8991935483870968,0.5428350381687627,"[[2840  359]
 [  25  223]]"
