ROC-AUC,Accuracy,BA,G-mean,Specificity,Sensitivity,MCC,cm
0.9370881462706092,0.8660092807424594,0.8629792693750934,0.8629720024536123,0.8665207877461707,0.8594377510040161,0.4830236443694762,"[[2772  427]
 [  35  214]]"
0.944420005243574,0.8758340586016826,0.8828886799302201,0.8828502238445883,0.8746483276023758,0.8911290322580645,0.5145541252587826,"[[2798  401]
 [  27  221]]"
0.9478403029172422,0.8633594429939078,0.8743079994756426,0.8742144617817271,0.8615192247577368,0.8870967741935484,0.49079562771368246,"[[2756  443]
 [  28  220]]"
0.9380212062237191,0.8685813751087903,0.8641025673345502,0.8640867301607306,0.8693341669271647,0.8588709677419355,0.4865816115847915,"[[2781  418]
 [  35  213]]"
0.9266923855522151,0.8674209457499275,0.8489266635020382,0.8486513812360611,0.8705440900562852,0.8273092369477911,0.47037508259722116,"[[2784  414]
 [  43  206]]"
0.9351761531904423,0.8665893271461717,0.8521814673511174,0.8520150610552977,0.8690215692403876,0.8353413654618473,0.4726808135696128,"[[2780  419]
 [  41  208]]"
0.9264601337111396,0.8703220191470844,0.8557412094505339,0.8555717062108432,0.872772741481713,0.8387096774193549,0.4801898224021128,"[[2792  407]
 [  40  208]]"
0.9483293670401033,0.8711923411662315,0.8859673890026116,0.8857992782810681,0.8687089715536105,0.9032258064516129,0.5117514543381747,"[[2779  420]
 [  24  224]]"
0.9420288850346379,0.869741804467653,0.8703072532747129,0.8703070026475164,0.8696467646139419,0.8709677419354839,0.49426661051331433,"[[2782  417]
 [  32  216]]"
0.945279554741794,0.8677110530896431,0.8750065929760318,0.8749650385885038,0.8664790494058787,0.8835341365461847,0.49725212301755883,"[[2771  427]
 [  29  220]]"
0.9487176590073957,0.872969837587007,0.8704339081866698,0.8704288615706464,0.8733979368552672,0.8674698795180723,0.49904397709342585,"[[2794  405]
 [  33  216]]"
0.9347685516643305,0.8581375108790252,0.8584758089725619,0.8584757180262245,0.8580806502031885,0.8588709677419355,0.46896182878749937,"[[2745  454]
 [  35  213]]"
0.9310715798283737,0.8784450246591239,0.8601175770654136,0.8598511197932012,0.8815254767114723,0.8387096774193549,0.4951140018811252,"[[2820  379]
 [  40  208]]"
0.9429912573485666,0.8798955613577023,0.8757777127933124,0.8757645039654396,0.8805876836511409,0.8709677419354839,0.5128580281288151,"[[2817  382]
 [  32  216]]"
0.9384398130357576,0.868871482448506,0.8589668241446085,0.8588888006576201,0.8705440900562852,0.8473895582329317,0.48239711109174127,"[[2784  414]
 [  38  211]]"
0.9434712906016063,0.8735498839907193,0.8744499724436978,0.8744493396005881,0.8733979368552672,0.8755020080321285,0.5038222496940798,"[[2794  405]
 [  31  218]]"
0.9408440389637892,0.8621990136350449,0.8606639927800018,0.8606621250695465,0.8624570178180682,0.8588709677419355,0.4756592545243467,"[[2759  440]
 [  35  213]]"
0.938160488660771,0.8700319118073687,0.8574447407960148,0.8573186753096531,0.8721475461081588,0.842741935483871,0.48157192075962235,"[[2790  409]
 [  39  209]]"
0.940209390031159,0.8700319118073687,0.8648840615514929,0.8648631583254336,0.8708971553610503,0.8588709677419355,0.48913545054849966,"[[2786  413]
 [  35  213]]"
0.9293672501136504,0.8616187989556136,0.8550581312115253,0.8550237427928057,0.8627267041901189,0.8473895582329317,0.46996492929790745,"[[2759  439]
 [  38  211]]"
0.937681956334246,0.8645591647331786,0.8492356421622721,0.8490467570196322,0.8671459831197249,0.8313253012048193,0.4672835420552678,"[[2774  425]
 [  42  207]]"
0.9505616674565641,0.8703220191470844,0.8724796811503595,0.872476040939308,0.869959362300719,0.875,0.4971662527784469,"[[2783  416]
 [  31  217]]"
0.9259616160292027,0.8706121264868001,0.8614769988605311,0.8614109118110727,0.8721475461081588,0.8508064516129032,0.4863902661300446,"[[2790  409]
 [  37  211]]"
0.9408415180147022,0.8677110530896431,0.876652482126471,0.8765902641381091,0.8662081900593935,0.8870967741935484,0.4982127501539118,"[[2771  428]
 [  28  220]]"
0.9447087913881921,0.8671308384102118,0.8728422131301943,0.8728166828873661,0.866166353971232,0.8795180722891566,0.4943821935456046,"[[2770  428]
 [  30  219]]"
0.9458107516028477,0.8639791183294664,0.8692921106118754,0.8692699297376385,0.8630822131916224,0.8755020080321285,0.48707651751618447,"[[2761  438]
 [  31  218]]"
0.9510028335467737,0.8691615897882217,0.8774339763434138,0.8773807686401166,0.8677711784932791,0.8870967741935484,0.5007367398971811,"[[2776  423]
 [  28  220]]"
0.9255765410561768,0.8711923411662315,0.8636494267361776,0.8636044832946612,0.872460143794936,0.8548387096774194,0.48931340584824223,"[[2791  408]
 [  36  212]]"
0.9284542044388872,0.8674209457499275,0.8485987304500399,0.8483138739421191,0.8705845576742732,0.8266129032258065,0.46935746563901076,"[[2785  414]
 [  43  205]]"
0.9468103809861083,0.8665506237307804,0.8780845709291198,0.8779810690596531,0.8646028767979987,0.891566265060241,0.4989758156483181,"[[2765  433]
 [  27  222]]"
0.9464610552243359,0.8680394431554525,0.8788872275598172,0.8787957673861685,0.8662081900593935,0.891566265060241,0.5014945539901993,"[[2771  428]
 [  27  222]]"
0.9323188193891235,0.8624891209747607,0.8589604614345209,0.858950572192753,0.8630822131916224,0.8548387096774194,0.4742492572773284,"[[2761  438]
 [  36  212]]"
0.9219867095564138,0.869741804467653,0.8368303098750618,0.8359468206124556,0.87527352297593,0.7983870967741935,0.4600070899500848,"[[2800  399]
 [  50  198]]"
0.9517830672891731,0.8749637365825356,0.8824197834000544,0.882376803366979,0.8737105345420444,0.8911290322580645,0.5129615274911004,"[[2795  404]
 [  27  221]]"
0.9489320634633595,0.8706121264868001,0.8802734389716464,0.88020099945291,0.868980612883052,0.891566265060241,0.506048384819288,"[[2779  419]
 [  27  222]]"
0.9501080282367357,0.880800464037123,0.8839126433837884,0.8839051585491153,0.8802750859643639,0.8875502008032129,0.5228606264136728,"[[2816  383]
 [  28  221]]"
0.9388959755568776,0.8607484769364665,0.8654619891296675,0.8654444761591132,0.8599562363238512,0.8709677419354839,0.4789217126879907,"[[2751  448]
 [  32  216]]"
0.940893197470984,0.8758340586016826,0.8661502082303946,0.8660763437584713,0.8774617067833698,0.8548387096774194,0.4977546689613611,"[[2807  392]
 [  36  212]]"
0.9370159777753129,0.8711923411662315,0.8599297663584387,0.8598291306842996,0.8730853391684902,0.8467741935483871,0.4855348749754644,"[[2793  406]
 [  38  210]]"
0.9308987042604439,0.8584276182187409,0.8496349374985872,0.849572774900459,0.8599124452782989,0.8393574297188755,0.46089175159429513,"[[2750  448]
 [  40  209]]"
0.9264648465697741,0.8610788863109049,0.8529152558969859,0.8528618812687446,0.8624570178180682,0.8433734939759037,0.4671180920830968,"[[2759  440]
 [  39  210]]"
0.9389860994867347,0.8624891209747607,0.8571006312456514,0.8570775200554759,0.8633948108783995,0.8508064516129032,0.47235076368049855,"[[2762  437]
 [  37  211]]"
0.942800295455233,0.8738033072236727,0.8687757767044137,0.8687559285175026,0.8746483276023758,0.8629032258064516,0.49778426006761817,"[[2798  401]
 [  34  214]]"
0.9441842965039479,0.8601682622570351,0.8614297310651514,0.8614284708414428,0.8599562363238512,0.8629032258064516,0.47418218794972294,"[[2751  448]
 [  34  214]]"
0.943323010616575,0.8793153466782709,0.8757054484353926,0.8756952827324432,0.8799249530956847,0.8714859437751004,0.5126981002820273,"[[2814  384]
 [  32  217]]"
0.9513100856065713,0.8689095127610209,0.871949190949481,0.8719419528203879,0.8683963738668334,0.8755020080321285,0.49555756346347535,"[[2778  421]
 [  31  218]]"
0.9203071272272585,0.8616187989556136,0.8398932630156601,0.8395097940642988,0.8652703969990622,0.8145161290322581,0.45367161880145884,"[[2768  431]
 [  46  202]]"
0.9343588974377074,0.8767043806208297,0.8461609726829957,0.8454085025033949,0.8818380743982495,0.8104838709677419,0.4785333425218557,"[[2821  378]
 [  47  201]]"
0.9469491474150187,0.87264287786481,0.888608713408424,0.8884129936288844,0.869959362300719,0.907258064516129,0.5161817458374998,"[[2783  416]
 [  23  225]]"
0.9449260456459988,0.8630693356541921,0.8873185047883843,0.8868656822416612,0.8589743589743589,0.9156626506024096,0.504219010170298,"[[2747  451]
 [  21  228]]"
