ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.8817912991178829,0.8275401069518716,0.7884088479016306,0.6853448275862069,0.8914728682170543,0.5895553491147083,"[[159  73]
 [ 56 460]]"
0.8501255440241045,0.8005354752342704,0.7440157348510211,0.5948275862068966,0.8932038834951457,0.5158956875875476,"[[138  94]
 [ 55 460]]"
0.8891529963173753,0.8473895582329317,0.809972380314697,0.7112068965517241,0.9087378640776699,0.6362909986158767,"[[165  67]
 [ 47 468]]"
0.8342310144635726,0.7804551539491299,0.7358803986710963,0.6190476190476191,0.8527131782945736,0.47897590961881986,"[[143  88]
 [ 76 440]]"
0.8321755763616229,0.7697456492637216,0.7317149904359207,0.6320346320346321,0.8313953488372093,0.4623335896318795,"[[146  85]
 [ 87 429]]"
0.8796862469927826,0.8168449197860963,0.7842154504143277,0.6982758620689655,0.8701550387596899,0.5704861457123144,"[[162  70]
 [ 67 449]]"
0.8483595580850352,0.8152610441767069,0.7783813190492133,0.6810344827586207,0.8757281553398059,0.5637175451525855,"[[158  74]
 [ 64 451]]"
0.838767994643455,0.7898259705488622,0.7338801473049883,0.5862068965517241,0.8815533980582524,0.49119790235872274,"[[136  96]
 [ 61 454]]"
0.8753985033054801,0.820615796519411,0.7840783247759993,0.6883116883116883,0.8798449612403101,0.5753206013827248,"[[159  72]
 [ 62 454]]"
0.8628896942850433,0.8125836680053548,0.7687002919561059,0.6536796536796536,0.8837209302325582,0.5517030085282211,"[[151  80]
 [ 60 456]]"
0.8733627372360331,0.8168449197860963,0.7699812884255547,0.646551724137931,0.8934108527131783,0.5599582649444432,"[[150  82]
 [ 55 461]]"
0.8699782390358218,0.8326639892904953,0.7886340810177436,0.6724137931034483,0.9048543689320389,0.5986164385176949,"[[156  76]
 [ 49 466]]"
0.8618262470706394,0.8099062918340026,0.7744978239035822,0.6810344827586207,0.8679611650485437,0.5530232973391387,"[[158  74]
 [ 68 447]]"
0.8668411691667507,0.8152610441767069,0.7766158260344307,0.6753246753246753,0.877906976744186,0.5616927800539522,"[[156  75]
 [ 63 453]]"
0.8429645290110407,0.7831325301204819,0.7342318534179,0.6060606060606061,0.8624031007751938,0.48093143957173934,"[[140  91]
 [ 71 445]]"
0.8447440523924084,0.7981283422459893,0.750484496124031,0.625,0.875968992248062,0.516430832899304,"[[145  87]
 [ 64 452]]"
0.871777703381319,0.8165997322623829,0.7817207900903917,0.6896551724137931,0.8737864077669902,0.5682899683292161,"[[160  72]
 [ 65 450]]"
0.8642869099430867,0.820615796519411,0.7858177100770003,0.6939655172413793,0.8776699029126214,0.5772871419134551,"[[161  71]
 [ 63 452]]"
0.8704990100338937,0.8045515394912985,0.765277358300614,0.6623376623376623,0.8682170542635659,0.5372445413815823,"[[153  78]
 [ 68 448]]"
0.8571764153159502,0.8072289156626506,0.7636288130474177,0.6493506493506493,0.877906976744186,0.5397507823320216,"[[150  81]
 [ 63 453]]"
0.8422630981021118,0.7954545454545454,0.7568497727880246,0.6551724137931034,0.8585271317829457,0.5181266385277942,"[[152  80]
 [ 73 443]]"
0.8640693003013056,0.8192771084337349,0.7718195513893539,0.646551724137931,0.8970873786407767,0.5654716354291668,"[[150  82]
 [ 53 462]]"
0.8782725142283228,0.8299866131191432,0.7855080348175427,0.6681034482758621,0.9029126213592233,0.5921331339945156,"[[155  77]
 [ 50 465]]"
0.8670173495754891,0.8112449799196787,0.7784908889560052,0.6926406926406926,0.8643410852713178,0.557651196460162,"[[160  71]
 [ 70 446]]"
0.873426960636263,0.8139223560910308,0.762496224705527,0.6277056277056277,0.8972868217054264,0.549749864145133,"[[145  86]
 [ 53 463]]"
0.8815156375300722,0.8235294117647058,0.7795709703287892,0.6637931034482759,0.8953488372093024,0.577247904886017,"[[154  78]
 [ 54 462]]"
0.8661533311014395,0.8152610441767069,0.7819342149313693,0.6939655172413793,0.8699029126213592,0.5665970177694789,"[[161  71]
 [ 67 448]]"
0.866529963173753,0.8112449799196787,0.761257114161366,0.6293103448275862,0.8932038834951457,0.5451943894566504,"[[146  86]
 [ 55 460]]"
0.8648612369542602,0.8058902275769746,0.7674418604651163,0.6666666666666666,0.8682170542635659,0.5409212989572689,"[[154  77]
 [ 68 448]]"
0.8284506191482937,0.7737617135207496,0.7226668680157052,0.5887445887445888,0.8565891472868217,0.4578462344396025,"[[136  95]
 [ 74 442]]"
0.8621692060946271,0.8101604278074866,0.7758119486768243,0.6853448275862069,0.8662790697674418,0.5542973729375401,"[[159  73]
 [ 69 447]]"
0.8527368597254772,0.8032128514056225,0.7660905590893874,0.6681034482758621,0.8640776699029126,0.5367605115302021,"[[155  77]
 [ 70 445]]"
0.8738868429862738,0.8259705488621151,0.7908855038500168,0.6982758620689655,0.883495145631068,0.5890383115894925,"[[162  70]
 [ 60 455]]"
0.8631162119534213,0.8005354752342704,0.761174871639988,0.658008658008658,0.8643410852713178,0.5282458422058705,"[[152  79]
 [ 70 446]]"
0.8696181079902009,0.821954484605087,0.767114668277459,0.6233766233766234,0.9108527131782945,0.5669622924645613,"[[144  87]
 [ 46 470]]"
0.8583684175354183,0.8021390374331551,0.7699979951884522,0.6853448275862069,0.8546511627906976,0.5387284240615,"[[159  73]
 [ 75 441]]"
