ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.747955695337071,0.7474747474747475,0.6856283331054287,0.5825242718446602,0.7887323943661971,0.32883006185972374,"[[ 300  215]
 [ 435 1624]]"
0.7462402806527818,0.7432012432012433,0.685141245868246,0.5883495145631068,0.7819329771733852,0.32574807562543806,"[[ 303  212]
 [ 449 1610]]"
0.7388485848381435,0.7319347319347319,0.6682769453296269,0.562015503875969,0.7745383867832848,0.29606071564380154,"[[ 290  226]
 [ 464 1594]]"
0.7485611077210508,0.7397047397047397,0.6760401835152665,0.5697674418604651,0.782312925170068,0.3111893009407535,"[[ 294  222]
 [ 448 1610]]"
0.7119870650364242,0.7303807303807304,0.6469760661739778,0.5077519379844961,0.7862001943634597,0.2642425019057705,"[[ 262  254]
 [ 440 1618]]"
0.7300197569750609,0.7346542346542346,0.6674222098577403,0.5553398058252427,0.779504613890238,0.2959779296432016,"[[ 286  229]
 [ 454 1605]]"
0.7224526940686637,0.7381507381507382,0.6601432498573632,0.5300970873786408,0.7901894123360855,0.28732354220483974,"[[ 273  242]
 [ 432 1627]]"
0.744022193595046,0.7404817404817405,0.6794302438583406,0.5775193798449613,0.7813411078717201,0.3164258777801332,"[[ 298  218]
 [ 450 1608]]"
0.7532657581304947,0.752913752913753,0.6857527063981739,0.5736434108527132,0.7978620019436345,0.33249326041976973,"[[ 296  220]
 [ 416 1642]]"
0.7301568467918729,0.7331002331002331,0.672635997920763,0.5717054263565892,0.7735665694849369,0.3029128246795099,"[[ 295  221]
 [ 466 1592]]"
0.7400585636349062,0.749028749028749,0.6873277158767807,0.5844660194174758,0.7901894123360855,0.3321122842130621,"[[ 301  214]
 [ 432 1627]]"
0.750734874597434,0.7474747474747475,0.6776199210664051,0.5611650485436893,0.7940747935891209,0.31756710118301695,"[[ 289  226]
 [ 424 1635]]"
0.7332370932869272,0.7334887334887334,0.6707008384749249,0.5658914728682171,0.7755102040816326,0.30032523053522253,"[[ 292  224]
 [ 462 1596]]"
0.7415474495446019,0.743978243978244,0.6685481501570727,0.5426356589147286,0.7944606413994169,0.30289141623925003,"[[ 280  236]
 [ 423 1635]]"
0.7271641768556814,0.72999222999223,0.6699663254005921,0.5697674418604651,0.7701652089407192,0.2975525378079031,"[[ 294  222]
 [ 473 1585]]"
0.7440495669025872,0.7505827505827506,0.681746724067202,0.566990291262136,0.7965031568722681,0.3252274149923513,"[[ 292  223]
 [ 419 1640]]"
0.7345058634363935,0.7323232323232324,0.6615969671392937,0.5436893203883495,0.779504613890238,0.2863769422682079,"[[ 280  235]
 [ 454 1605]]"
0.7376404049992089,0.7362082362082362,0.6694973670531336,0.5581395348837209,0.7808551992225462,0.2999854801153235,"[[ 288  228]
 [ 451 1607]]"
0.7331495167280644,0.7334887334887334,0.67287895224535,0.5717054263565892,0.7740524781341108,0.3034549428854953,"[[ 295  221]
 [ 465 1593]]"
0.7478030525610023,0.747086247086247,0.6813823536058943,0.5717054263565892,0.7910592808551993,0.32287551046606366,"[[ 295  221]
 [ 430 1628]]"
0.7494381757569185,0.7486402486402487,0.6827166547999075,0.5728155339805825,0.7926177756192326,0.32542493670806977,"[[ 295  220]
 [ 427 1632]]"
0.7436412246495376,0.7416472416472416,0.6790736383483358,0.574757281553398,0.7833899951432735,0.31632153081779874,"[[ 296  219]
 [ 446 1613]]"
0.7380528623409497,0.7443667443667443,0.673873369945985,0.5562015503875969,0.7915451895043731,0.3106928344923657,"[[ 287  229]
 [ 429 1629]]"
0.732695625315464,0.7257187257187258,0.6731021312179357,0.5852713178294574,0.760932944606414,0.3000956458666306,"[[ 302  214]
 [ 492 1566]]"
0.7355545762047899,0.7435897435897436,0.6661270820620606,0.5368217054263565,0.7954324586977648,0.2992084403395001,"[[ 277  239]
 [ 421 1637]]"
