ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.8709677419354838,0.8160919540229885,0.7731887252359714,0.6733870967741935,0.8729903536977492,0.5477141383177362,"[[167  81]
 [ 79 543]]"
0.8837063063997511,0.832183908045977,0.7832304740172181,0.6693548387096774,0.8971061093247589,0.579878627897877,"[[166  82]
 [ 64 558]]"
0.85746421533036,0.7873563218390804,0.7446063686339591,0.6451612903225806,0.8440514469453376,0.48408540581445647,"[[160  88]
 [ 97 525]]"
0.8636866305802922,0.7977011494252874,0.748831073084609,0.6345381526104418,0.8631239935587761,0.5013524880499167,"[[158  91]
 [ 85 536]]"
0.8657366988081149,0.8080459770114943,0.7620918456434433,0.6546184738955824,0.8695652173913043,0.5274082253233117,"[[163  86]
 [ 81 540]]"
0.8629680531065242,0.8114942528735632,0.7663364796182968,0.6612903225806451,0.8713826366559485,0.5353029092454847,"[[164  84]
 [ 80 542]]"
0.8625466756560523,0.8160919540229885,0.774400995747329,0.6774193548387096,0.8713826366559485,0.5488019914946582,"[[168  80]
 [ 80 542]]"
0.878902603464371,0.8264367816091954,0.7828479929467898,0.6814516129032258,0.8842443729903537,0.5706506099447193,"[[169  79]
 [ 72 550]]"
0.8635702229206682,0.8091954022988506,0.7640998777719574,0.6586345381526104,0.8695652173913043,0.5307874168205341,"[[164  85]
 [ 81 540]]"
0.8684916800858831,0.8160919540229885,0.7677279164969055,0.6546184738955824,0.8808373590982287,0.5436170876275039,"[[163  86]
 [ 74 547]]"
0.885119541541334,0.8218390804597702,0.7747834768177575,0.6653225806451613,0.8842443729903537,0.5572699368771754,"[[165  83]
 [ 72 550]]"
0.8810289389067525,0.828735632183908,0.7856679804999481,0.6854838709677419,0.8858520900321544,0.5763399825313195,"[[170  78]
 [ 71 551]]"
0.8421325588631885,0.7850574712643679,0.7320882169899388,0.6088709677419355,0.8553054662379421,0.46824190338591587,"[[151  97]
 [ 90 532]]"
0.8652257985242096,0.8126436781609195,0.7665153367091555,0.6586345381526104,0.8743961352657005,0.5376630237544037,"[[164  85]
 [ 78 543]]"
0.8700631834908071,0.8080459770114943,0.7524688124478591,0.6224899598393574,0.8824476650563607,0.5189771885309068,"[[155  94]
 [ 73 548]]"
0.8897676589565398,0.8275862068965517,0.7824395809563323,0.6774193548387096,0.887459807073955,0.5720441771026094,"[[168  80]
 [ 70 552]]"
0.8783450886837465,0.8298850574712644,0.7828350274867752,0.6733870967741935,0.8922829581993569,0.5759008708042379,"[[167  81]
 [ 67 555]]"
0.8411795975521212,0.7770114942528735,0.7167630432527746,0.5766129032258065,0.8569131832797428,0.44256996406891785,"[[143 105]
 [ 89 533]]"
0.8737364918611645,0.825287356321839,0.7874008109733621,0.6987951807228916,0.8760064412238325,0.5734311397917727,"[[174  75]
 [ 77 544]]"
0.8715441476049123,0.8114942528735632,0.7765360960751218,0.6947791164658634,0.8582930756843801,0.5455045744705564,"[[173  76]
 [ 88 533]]"
0.876666061611866,0.8241379310344827,0.7776034643709159,0.6693548387096774,0.8858520900321544,0.5629889644691628,"[[166  82]
 [ 71 551]]"
0.879447152784981,0.828735632183908,0.7929416035680946,0.7096774193548387,0.8762057877813505,0.5824105594374724,"[[176  72]
 [ 77 545]]"
0.8544627113369982,0.8126436781609195,0.7550176330256197,0.6209677419354839,0.8890675241157556,0.5273715132584383,"[[154  94]
 [ 69 553]]"
0.8721649884562404,0.8022988505747126,0.7725006305414897,0.7028112449799196,0.8421900161030595,0.5308532636891148,"[[175  74]
 [ 98 523]]"
0.8759029677486112,0.8218390804597702,0.7693479230933395,0.6465863453815262,0.8921095008051529,0.5536740419868269,"[[161  88]
 [ 67 554]]"
0.8574512498703454,0.8126436781609195,0.7659280676278395,0.657258064516129,0.8745980707395499,0.5365143744251182,"[[163  85]
 [ 78 544]]"
0.88616974380251,0.8218390804597702,0.7941798049994814,0.7298387096774194,0.8585209003215434,0.5747123213894834,"[[181  67]
 [ 88 534]]"
0.8634283269370397,0.8068965517241379,0.7497860699097604,0.6169354838709677,0.882636655948553,0.5143065911600636,"[[153  95]
 [ 73 549]]"
0.8734584068965071,0.8126436781609195,0.7641095784102594,0.6506024096385542,0.8776167471819646,0.535565513182217,"[[162  87]
 [ 76 545]]"
0.8618047067497043,0.803448275862069,0.7576683545777312,0.6506024096385542,0.8647342995169082,0.5172216614944186,"[[162  87]
 [ 84 537]]"
0.8684524426926666,0.8103448275862069,0.7558344570065345,0.6290322580645161,0.882636655948553,0.5245215180170484,"[[156  92]
 [ 73 549]]"
0.8758103412509075,0.8126436781609195,0.7756262317187015,0.6895161290322581,0.8617363344051447,0.5454749072143869,"[[171  77]
 [ 86 536]]"
0.8637524634374028,0.803448275862069,0.7619217404833523,0.6653225806451613,0.8585209003215434,0.5207385552127158,"[[165  83]
 [ 88 534]]"
0.8852802514405448,0.8298850574712644,0.7822012688434898,0.6706827309236948,0.893719806763285,0.5760852486394004,"[[167  82]
 [ 66 555]]"
0.8652322656164109,0.8045977011494253,0.7584735075567972,0.6506024096385542,0.8663446054750402,0.5194795489874429,"[[162  87]
 [ 83 538]]"
0.8673049994813816,0.8149425287356322,0.7651112436469245,0.6491935483870968,0.8810289389067524,0.5390864074565401,"[[161  87]
 [ 74 548]]"
