ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.7439026614622147,0.7708737864077669,0.6647603798068655,0.4871382636655949,0.8423824959481362,0.31693697865802534,"[[ 303  319]
 [ 389 2079]]"
0.7183280394190331,0.7598705501618123,0.6596760072334239,0.4919614147909968,0.8273905996758509,0.30116880736649354,"[[ 306  316]
 [ 426 2042]]"
0.7169649324863071,0.7569579288025889,0.6566501378415421,0.4887459807073955,0.8245542949756888,0.2947703788049638,"[[ 304  318]
 [ 433 2035]]"
0.7471845744694734,0.7691809647134995,0.6699626393358336,0.5040257648953301,0.8358995137763371,0.32253276590081165,"[[ 313  308]
 [ 405 2063]]"
0.7102806421388622,0.7578504370346391,0.6429874046409174,0.45088566827697263,0.8350891410048622,0.2756013158319768,"[[ 280  341]
 [ 407 2061]]"
0.7317473956026204,0.7608414239482201,0.6554736641877772,0.4790996784565916,0.8318476499189628,0.29593425870722356,"[[ 298  324]
 [ 415 2053]]"
0.7475037391798297,0.7715210355987056,0.6735832807850454,0.5096463022508039,0.8375202593192869,0.3295991580610424,"[[ 317  305]
 [ 401 2067]]"
0.7176332945952566,0.7533980582524272,0.653219082063923,0.4855305466237942,0.8209076175040518,0.2873823886322639,"[[ 302  320]
 [ 442 2026]]"
0.7122230573890077,0.7559080608611201,0.6465923237732836,0.463768115942029,0.8294165316045381,0.2794138996544734,"[[ 288  333]
 [ 421 2047]]"
0.7290640651221301,0.7695046940757526,0.6665498738115185,0.4943639291465378,0.8387358184764991,0.3180863241454945,"[[ 307  314]
 [ 398 2070]]"
0.7137742525548891,0.7647249190938511,0.6657212317666126,0.5,0.8314424635332253,0.3133118724538314,"[[ 311  311]
 [ 416 2052]]"
0.7253598472017385,0.7695792880258899,0.6609436803952327,0.4790996784565916,0.8427876823338736,0.31055777357461284,"[[ 298  324]
 [ 388 2080]]"
0.7289465935680896,0.7546925566343042,0.6462130055709872,0.4646302250803859,0.8277957860615883,0.278170740266639,"[[ 289  333]
 [ 425 2043]]"
0.7427027302124195,0.7633538361929427,0.6741492390847617,0.5249597423510467,0.8233387358184765,0.3238129978500802,"[[ 326  295]
 [ 436 2032]]"
0.7062914157903941,0.7552606021366138,0.6461871373875461,0.463768115942029,0.8286061588330632,0.2783663980154511,"[[ 288  333]
 [ 423 2045]]"
0.7210115849432217,0.7711974110032362,0.6679692996398923,0.49517684887459806,0.8407617504051864,0.32163299380747123,"[[ 308  314]
 [ 393 2075]]"
0.7290631986533741,0.7640776699029126,0.6587021267725276,0.48231511254019294,0.8350891410048622,0.30297638846055625,"[[ 300  322]
 [ 407 2061]]"
0.7193511024717674,0.7537216828478964,0.6528204099287601,0.48392282958199356,0.8217179902755267,0.28703080804676834,"[[ 301  321]
 [ 440 2028]]"
0.7312172294907832,0.7704758821625122,0.6575166968109678,0.46859903381642515,0.8464343598055105,0.3063512338317708,"[[ 291  330]
 [ 379 2089]]"
