,gene,prediction
90,SNCAIP,0.6484001874923706
91,HAO1,0.39326566457748413
92,GAS2L3,0.5894662141799927
93,TGFBR3,0.9585478901863098
94,LTK,0.8523591756820679
95,PRMT1,0.173442542552948
96,NOSIP,0.7703703045845032
97,NKAIN4,0.9730846881866455
98,CHFR,0.27934131026268005
99,CACNA2D3,0.9756222367286682
100,CCL17,0.9415900707244873
101,ABCG1,0.7868497967720032
102,OR1D2,0.9770588278770447
103,ATP6V1D,0.4232851266860962
104,ATRN,0.9494670629501343
105,BEND2,0.8040380477905273
106,UNC5CL,0.7904779314994812
107,NRN1,0.9659916758537292
108,FIGLA,0.707010805606842
109,ELF4,0.9090482592582703
110,MRPS18B,0.18633705377578735
111,CDC42EP1,0.7910519242286682
112,SYT4,0.9453681707382202
113,TMEM268,0.9940847754478455
114,HSPA2,0.231484517455101
115,FANCC,0.6515149474143982
116,ITFG1,0.06148669496178627
117,HIF1AN,0.42124322056770325
118,SEC23A,0.2930609881877899
119,C16orf96,0.7100685834884644
120,C1orf198,0.395390123128891
121,SMYD4,0.5627076625823975
122,SMIM2,0.879242479801178
123,KIF22,0.5204930305480957
124,MTIF2,0.26117536425590515
125,ARID5B,0.759820818901062
126,CSNK2A1,0.3509884178638458
127,DPY19L1,0.9483450651168823
128,TBX21,0.950534999370575
129,OR5F1,0.9643340706825256
130,OLIG3,0.6317155361175537
131,KLHL29,0.7673991322517395
132,GOSR1,0.5014960765838623
133,MEIG1,0.5200008153915405
134,ARC,0.8239383101463318
135,H1-0,0.6323338747024536
136,TRNT1,0.7175153493881226
137,CHAC2,0.1700333058834076
138,PURG,0.6948726177215576
139,CHI3L2,0.9379101395606995
140,MYOF,0.8967968225479126
141,KIF1C,0.7987138628959656
142,SPEG,0.8898940086364746
143,C8G,0.9568650126457214
144,QRICH2,0.8222354650497437
145,PRR15L,0.9546194672584534
146,ANKMY1,0.9706707000732422
147,LMNB1,0.2183755338191986
148,ZFP36,0.3031291961669922
149,PNMA2,0.8625374436378479
150,BHLHA15,0.05844937264919281
151,PRKAA1,0.25366681814193726
152,MKRN1,0.06731647253036499
153,TGFB3,0.9566946625709534
154,APOA1,0.938055694103241
155,MAN2B1,0.8633623123168945
156,XKR3,0.9249213933944702
157,HEPACAM2,0.8558307886123657
158,ADAP1,0.6844040751457214
159,CCR9,0.9689396023750305
160,KRT18,0.4496554136276245
161,SS18L2,0.8344892263412476
162,NXNL2,0.5194087624549866
163,KRT74,0.8612321019172668
164,PARP6,0.7590954303741455
165,SLX4,0.3362003266811371
166,BPHL,0.6912279725074768
167,BTD,0.8075776100158691
168,SS18,0.18118441104888916
169,DSCAM,0.9215322136878967
170,PDXP,0.9513224363327026
171,MYO7B,0.14037367701530457
172,CNNM3,0.6412931084632874
173,ZFX,0.8596717119216919
174,ETAA1,0.17643427848815918
175,ZNF445,0.7734839916229248
176,RAPGEF1,0.8589043617248535
177,BTN3A3,0.9344414472579956
178,ADCY1,0.9544801115989685
179,ALG13,0.440742164850235
180,MYOM2,0.8899163007736206
181,THAP9,0.8053640723228455
182,TMEM270,0.6116634607315063
183,SLAMF9,0.9813745617866516
184,DSEL,0.9870021343231201
185,PFKM,0.3355512320995331
186,SYT5,0.8856301307678223
187,ATP8A2,0.9269850850105286
188,KAZN,0.8490694761276245
189,CCDC6,0.13817447423934937
190,C20orf85,0.8759177327156067
191,ROS1,0.9305343627929688
192,RGMA,0.9552227854728699
193,PCMTD2,0.4329570233821869
194,RAB11FIP4,0.9058161973953247
195,GATD1,0.6782479882240295
196,PPM1N,0.6851385831832886
197,EPOP,0.8092166185379028
198,UBFD1,0.5311934947967529
199,SBK1,0.5636687278747559
200,CEACAM4,0.9652275443077087
201,PEX26,0.7595372200012207
202,TP53,0.45050060749053955
203,GNB1,0.8143831491470337
204,HADHB,0.24094083905220032
205,GIT2,0.8097522854804993
206,OPA3,0.42346248030662537
207,TIMD4,0.9868800640106201
208,MCFD2,0.23123641312122345
209,HSPA13,0.8710298538208008
210,PASD1,0.9400596022605896
