,gene,prediction
422,NTRK2,0.2936454117298126
423,PARP16,0.7028353214263916
424,C8orf48,0.7846274971961975
425,PILRA,0.6739259362220764
426,GSN,0.612560510635376
427,BCAN,0.79471755027771
428,S100A14,0.3912518322467804
429,COX14,0.4811263978481293
430,ATG4A,0.8037258982658386
431,BTF3L4,0.16925865411758423
432,SNX10,0.681132435798645
433,BPI,0.8184462189674377
434,CELA3A,0.8611916899681091
435,SLCO5A1,0.9219173192977905
436,UNC45A,0.32713213562965393
437,IGFBP5,0.5940255522727966
438,PSMB6,0.2134813517332077
439,XPC,0.16311486065387726
440,ORC5,0.5627607107162476
441,C20orf96,0.8842530250549316
442,ARHGAP39,0.20195923745632172
443,MTF2,0.35209521651268005
444,SERPINB7,0.8172910809516907
445,CPXM1,0.8204813599586487
446,CAPN12,0.8375067114830017
447,FAAH2,0.7883738875389099
448,ANKRD18A,0.7049707770347595
449,CACNB3,0.6267468333244324
450,CLEC4E,0.815812885761261
451,USP6NL,0.7527207732200623
452,SLC36A4,0.8958656191825867
453,PCDHA5,0.758858859539032
454,RUNX2,0.24428938329219818
455,SIM2,0.4322344958782196
456,CLDN14,0.8748267889022827
457,KRT15,0.5339329838752747
458,FAM9C,0.1482701450586319
459,SRF,0.3959331810474396
460,MXD1,0.181740865111351
461,POT1,0.5316200852394104
462,CKAP5,0.20465156435966492
463,TBCC,0.619676947593689
464,GLT8D1,0.8142160177230835
465,ZNF22,0.5422942042350769
466,TMCC3,0.853740394115448
467,HAVCR1,0.6971784830093384
468,CLUH,0.46483302116394043
469,SCARF1,0.8162739276885986
470,TTBK1,0.5186873078346252
471,ZSWIM6,0.7560484409332275
472,NUDC,0.3445475399494171
473,MYOD1,0.3470788896083832
474,ELF1,0.43644338846206665
475,ATN1,0.49440959095954895
476,PKP3,0.7835934162139893
477,MSH3,0.4653801918029785
478,DMBT1,0.7672128081321716
479,MVP,0.2592708170413971
480,PCDH17,0.7037270069122314
481,H2AC8,0.4568822383880615
482,GUCD1,0.838057279586792
483,BNIP3,0.556309700012207
484,MEOX1,0.5061897039413452
485,PRADC1,0.7451175451278687
486,ACTR3B,0.6214500665664673
487,FOLR2,0.8803563117980957
488,MYLK4,0.8152723908424377
489,TBC1D25,0.4210915267467499
490,CTNNBL1,0.5587512850761414
491,RIF1,0.27668413519859314
492,CYBB,0.6530407667160034
493,UGDH,0.7739669680595398
494,SPPL2C,0.8841913342475891
495,GRB14,0.18431414663791656
496,DDX10,0.09503068774938583
497,SEC62,0.49152737855911255
498,MYPN,0.6914640069007874
499,IZUMO2,0.8808286786079407
500,MTPN,0.2832929790019989
501,MFSD4B,0.7729710936546326
502,EYA2,0.8153250813484192
503,SREK1,0.14252537488937378
504,CAMK1D,0.2371942549943924
505,CRHR2,0.8444402813911438
506,KCTD12,0.41731470823287964
507,SYT1,0.7056103944778442
508,TLE3,0.4324515163898468
509,NLRX1,0.6221041083335876
510,CDYL,0.44032126665115356
511,ZNF782,0.7912706136703491
512,ZNF428,0.5451815128326416
513,ZNF124,0.6817308664321899
514,KANK3,0.8032699823379517
515,KRTCAP3,0.9079791903495789
516,HGFAC,0.7174882888793945
517,REV1,0.516481876373291
518,CHRND,0.8594066500663757
519,FBRSL1,0.5157192945480347
520,SLC38A10,0.8045191168785095
521,MARS2,0.7606748342514038
522,FEZ1,0.4828668236732483
523,TPBGL,0.899429440498352
524,IRF5,0.2752941846847534
525,ZNF415,0.9289836287498474
526,TH,0.7502883076667786
527,DDX56,0.06373334676027298
528,MEP1A,0.8675227761268616
529,CACNA1A,0.8215953707695007
530,PPIC,0.8146998882293701
531,MAP1LC3B,0.2516907751560211
532,SMARCA2,0.3996773958206177
533,SLC25A52,0.852713406085968
534,ANXA13,0.8634017109870911
535,PDXDC1,0.7897372245788574
536,NKIRAS2,0.13841953873634338
537,TAF5,0.30750584602355957
538,WFDC10B,0.9123257398605347
539,MNX1,0.5549414753913879
540,CCDC102A,0.7775958776473999
541,DENND5A,0.594002902507782
542,HOMER3,0.5587635636329651
543,SEZ6L2,0.8096736669540405
544,TBL1X,0.5213873982429504
545,HNRNPUL1,0.11278209835290909
546,SP5,0.7180140018463135
547,AKR1C4,0.8618921041488647
548,AMDHD1,0.8300637006759644
549,POLR3D,0.8203250765800476
550,NOTCH3,0.5297333002090454
551,PSG9,0.7436946630477905
552,DHRS9,0.83837890625
553,CCDC115,0.6747444272041321
554,FREM1,0.7563775777816772
555,LETM1,0.46070972084999084
556,PDHA1,0.3983459770679474
557,FAM89A,0.7893163561820984
558,GALNT3,0.8257483243942261
559,LTB4R2,0.8431745767593384
560,LDHD,0.5549428462982178
561,SYCE3,0.8659523129463196
562,NEBL,0.4843337833881378
563,DZIP1,0.6202453970909119
564,SRP19,0.4759160280227661
565,ERRFI1,0.701358437538147
566,SLC44A2,0.8444331884384155
567,PUM3,0.05655188485980034
568,RTP4,0.8517774939537048
569,NAV3,0.7921075224876404
570,SLC47A1,0.8812083005905151
571,FGL2,0.7182890176773071
572,ASNSD1,0.9741539359092712
573,RPL36,0.021536966785788536
574,MRPS6,0.17247724533081055
575,CTNS,0.6108984351158142
576,PDAP1,0.2813134789466858
577,SERTAD3,0.792248547077179
578,DNAH9,0.7910202741622925
579,TTC27,0.34501782059669495
580,KIF2B,0.2795465886592865
581,SELENOS,0.7221179008483887
582,CNST,0.809720516204834
583,H2AC6,0.24548093974590302
584,GCLM,0.799933910369873
585,KRTAP12-3,0.8537838459014893
586,CARMIL2,0.6901041865348816
587,EPHX1,0.8535640239715576
588,FAM3C,0.8309697508811951
589,PLP1,0.6181234121322632
590,ALKBH3,0.14207370579242706
591,MRPL52,0.10630099475383759
592,LRIG2,0.8223463296890259
593,IFNA5,0.8452470898628235
594,IRX5,0.5377994775772095
595,AKAP10,0.5443023443222046
596,ADRM1,0.1702347695827484
597,PLD2,0.7119526863098145
598,SSH3,0.698040246963501
599,CKS1B,0.2085239589214325
600,NHSL1,0.8226097226142883
601,DCLK2,0.16485650837421417
602,APLP2,0.3882289230823517
603,LURAP1L,0.7690258026123047
604,TMEM54,0.8287079930305481
605,CHST13,0.8528534173965454
606,TWF2,0.5230604410171509
607,CTR9,0.327809602022171
608,GPATCH2L,0.7839745879173279
609,CELF1,0.2030680775642395
610,FAM135A,0.6049712896347046
611,ZNF682,0.8296009302139282
612,LEPROTL1,0.8697221279144287
613,CABP1,0.6800665259361267
614,DOCK7,0.3371776342391968
615,TXNDC17,0.6901488900184631
616,ZNF236,0.7685323357582092
617,HERPUD2,0.3366229832172394
618,JTB,0.3799313008785248
619,ZBTB6,0.7894891500473022
620,MAD2L2,0.4579637348651886
621,CBR3,0.8824030756950378
622,RPL6,0.06211460381746292
623,RFNG,0.7159448266029358
624,PIK3CB,0.34484073519706726
625,BOD1,0.6274129152297974
626,ZYG11B,0.7622278332710266
627,WAPL,0.20634792745113373
628,RRAS,0.30558082461357117
629,FLNB,0.42741718888282776
630,TMEM158,0.8463587164878845
631,ALKAL1,0.9057340621948242
632,LDLRAD1,0.7979615926742554
633,CBLN3,0.854220449924469
634,OR8B3,0.8662188649177551
635,SCN10A,0.8306272029876709
636,CXCL9,0.7560951709747314
637,GLT1D1,0.8513240814208984
638,REM2,0.10805694013834
639,CDH16,0.7991188764572144
640,GCSH,0.7508440613746643
641,PHLDB1,0.6327785849571228
642,SFTPB,0.8294445276260376
643,NXPH3,0.8998222947120667
644,GBF1,0.24236224591732025
645,PPP2R2C,0.29435059428215027
646,TCOF1,0.15559330582618713
647,SEC16B,0.8217498064041138
648,ZNF829,0.5440275073051453
649,HGD,0.7907005548477173
650,HLA-DRA,0.8972808718681335
651,NUTM1,0.6556738018989563
652,ZNF438,0.801659345626831
653,FAP,0.5433676838874817
654,AGXT2,0.5429080724716187
655,KRTAP13-2,0.7540328502655029
656,ENAM,0.7852011919021606
657,OR5D16,0.8812905550003052
658,APOA2,0.7799168825149536
659,NUDT7,0.8786934614181519
660,TSHZ1,0.7824934124946594
661,IL6,0.6488238573074341
662,LURAP1,0.6857854127883911
663,BBS7,0.2926904559135437
664,GPR52,0.8177146315574646
665,SCRN3,0.8216909170150757
666,HDAC11,0.2264091670513153
667,GPR4,0.8744057416915894
668,IQCE,0.47678399085998535
669,ZDHHC21,0.813116729259491
670,DBT,0.3639788031578064
671,MIDEAS,0.1001085564494133
672,SLC10A7,0.7172214388847351
673,CATSPERE,0.8544557094573975
674,DPRX,0.877321183681488
675,LBX1,0.5322315692901611
676,PNPLA5,0.5810145735740662
677,GRK6,0.3587968945503235
678,SIGIRR,0.6482585072517395
679,SERPINB12,0.7670397758483887
680,TOMM6,0.6571372747421265
681,CNN1,0.4947487711906433
682,RAD51AP1,0.1861942559480667
683,KLHL24,0.9736883044242859
684,KCTD14,0.8072502613067627
685,SPEF1,0.8409474492073059
686,LBP,0.8130485415458679
687,CCBE1,0.7359672784805298
688,RESF1,0.7750478386878967
689,LHPP,0.8145216107368469
690,TMED9,0.3056134581565857
691,HEXD,0.6240255236625671
692,PUS10,0.8259260654449463
693,FIG4,0.8077795505523682
694,KRTAP9-6,0.9193137288093567
695,MCEMP1,0.7772178053855896
696,NUP37,0.3946153223514557
697,CREBZF,0.7754271626472473
698,KRT77,0.6425701379776001
699,GCM1,0.2272380292415619
700,ATP1A1,0.41364336013793945
701,IVD,0.5946125388145447
702,CCDC33,0.5216589570045471
703,TIPARP,0.6824077367782593
704,MAST4,0.995536208152771
705,SPTBN1,0.23158195614814758
706,CGREF1,0.7902305722236633
707,CBFA2T3,0.36189988255500793
708,ST13,0.28836944699287415
709,PROKR1,0.8435322046279907
710,PIPOX,0.8392437696456909
711,TMEM107,0.8157104253768921
712,CCL1,0.7494820952415466
713,ACSM4,0.8649691939353943
714,ADHFE1,0.8883564472198486
715,PAX2,0.5299611687660217
716,KRT75,0.5996078848838806
717,SP6,0.7932844758033752
718,C3AR1,0.7253319621086121
719,PMPCB,0.4821828305721283
720,KRTAP10-9,0.6703561544418335
721,DNM2,0.3818165063858032
722,NT5C3A,0.7677096128463745
723,AVEN,0.5903182029724121
724,WASF1,0.3316660225391388
725,USP2,0.6061081290245056
726,PCDH15,0.7097207307815552
727,MORC4,0.49342313408851624
728,CLCN5,0.8152707815170288
729,UBE2E1,0.375299334526062
730,ADAT1,0.838018000125885
731,CACNA2D1,0.7606541514396667
732,ELOA,0.19738122820854187
733,ADAMTS20,0.8000189065933228
734,RHBDF2,0.4684596657752991
735,ERBIN,0.3374188542366028
736,SEC22A,0.8453733921051025
737,SYCP2,0.29638177156448364
738,WNT1,0.8507832288742065
739,HNRNPC,0.4395669102668762
740,MTFR1,0.7020571231842041
741,CNOT6,0.5901873111724854
742,DENND10,0.8656246066093445
743,P2RX7,0.8174877166748047
744,LRRC14,0.7492324709892273
745,MTERF2,0.7844313979148865
746,CLCA4,0.8151921629905701
747,CCDC102B,0.4424824118614197
748,TTC4,0.7370147109031677
749,FAM222B,0.8390455842018127
750,H2AC20,0.19801783561706543
751,NRSN2,0.8164200186729431
752,TEX101,0.40704017877578735
753,KIAA1958,0.8406274914741516
754,HNRNPM,0.15073230862617493
755,IL11RA,0.7820192575454712
756,PRKAR1B,0.6318054795265198
757,DEPDC1,0.47011762857437134
758,ECSIT,0.3996012806892395
759,CHRNA5,0.875648021697998
760,OPRL1,0.8329063653945923
761,NTN1,0.5628200769424438
762,TM7SF2,0.9294758439064026
763,TCP11L2,0.8286861181259155
764,CSNK1G2,0.16859441995620728
765,RPL5,0.13550569117069244
766,CD93,0.639813244342804
767,HPGDS,0.8003159761428833
768,CUL9,0.30675727128982544
769,TPRX1,0.681830108165741
770,VAV2,0.3076961934566498
771,SLCO4A1,0.7739793658256531
772,YPEL1,0.9026519060134888
773,WT1,0.6055026054382324
774,DEDD2,0.2993645668029785
775,OSTF1,0.31094077229499817
776,BCO2,0.8455960750579834
777,PDCD11,0.1387299746274948
778,MAGEA1,0.4583279490470886
779,GSPT2,0.4339384436607361
780,TTI1,0.5673769116401672
781,METAP1D,0.8309246301651001
782,OR4S1,0.8847911953926086
783,CTU2,0.8087332844734192
784,EXOSC7,0.18056799471378326
785,TRIM29,0.18852059543132782
786,HRC,0.777062714099884
787,ERN1,0.39135095477104187
788,IMMP2L,0.47262874245643616
789,CHD6,0.3997275233268738
790,LRRFIP1,0.1747107058763504
791,IL31RA,0.6453146934509277
792,TMEM35B,0.8295799493789673
793,SASH1,0.3668544888496399
794,PCARE,0.9159646034240723
795,NUDT3,0.8466782569885254
796,STX1A,0.4968378245830536
797,CDH2,0.43491196632385254
798,NEU2,0.7903369665145874
799,NIBAN2,0.318471759557724
800,CDK10,0.1487150937318802
801,PTH1R,0.7903019785881042
802,GGCX,0.7940106391906738
803,HEY2,0.6882036328315735
804,AGAP3,0.24800804257392883
805,TNFRSF25,0.19357658922672272
806,SGTA,0.8180931806564331
807,FABP2,0.8828528523445129
808,EFL1,0.5417019128799438
809,TOMM20L,0.7977211475372314
810,SLC6A4,0.47383880615234375
811,UBE2Q2,0.17849330604076385
812,FCHO2,0.6181237697601318
813,FAM168B,0.7958256602287292
814,CSF2RB,0.394330769777298
815,ARL6IP6,0.8291798830032349
816,ZNF48,0.45936259627342224
817,S100A16,0.38046810030937195
818,RABL2B,0.138396218419075
819,CLBA1,0.8788370490074158
820,RPS18,0.03754884749650955
821,FAM131B,0.8388890027999878
822,TASP1,0.8088298439979553
823,CFHR1,0.9340816140174866
824,AMZ1,0.8754456043243408
825,PPP2R5C,0.15308459103107452
826,ING3,0.3461812734603882
827,HARS1,0.416500449180603
828,OXT,0.8028120994567871
829,AP2M1,0.3199394643306732
