ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.9518494119943396,0.9159183673469388,0.887079327900584,0.8379446640316206,0.9362139917695473,0.7520692416447995,"[[212  41]
 [ 62 910]]"
0.9575952764358562,0.913469387755102,0.8723791863888483,0.8023715415019763,0.9423868312757202,0.7383637080740135,"[[203  50]
 [ 56 916]]"
0.9654231526212202,0.9183673469387755,0.8681561996779388,0.782608695652174,0.9537037037037037,0.7474749216471392,"[[198  55]
 [ 45 927]]"
0.9453344437912339,0.9142156862745098,0.8578042328042328,0.7619047619047619,0.9537037037037037,0.7322782299846424,"[[192  60]
 [ 45 927]]"
0.958259847148736,0.923202614379085,0.8766901822457378,0.7976190476190477,0.9557613168724279,0.7624998257046101,"[[201  51]
 [ 43 929]]"
0.9435172985897624,0.9159183673469388,0.8724605149725924,0.7984189723320159,0.9465020576131687,0.743835933946881,"[[202  51]
 [ 52 920]]"
0.9651507018656776,0.9306122448979591,0.8963385871598433,0.8379446640316206,0.9547325102880658,0.7892377947739084,"[[212  41]
 [ 44 928]]"
0.9553058768034612,0.9191836734693878,0.8715943655557182,0.7905138339920948,0.9526748971193416,0.7509890582526964,"[[200  53]
 [ 46 926]]"
0.9544181527206219,0.9166666666666666,0.8813932980599647,0.8214285714285714,0.941358024691358,0.7498922681965149,"[[207  45]
 [ 57 915]]"
0.9526504017244757,0.9281045751633987,0.8827160493827161,0.8055555555555556,0.9598765432098766,0.7770995305306787,"[[203  49]
 [ 39 933]]"
0.9561191626409018,0.9142857142857143,0.8728935896810293,0.8023715415019763,0.9434156378600823,0.7404320621270652,"[[203  50]
 [ 55 917]]"
0.947051025553441,0.916734693877551,0.8715130369719741,0.7944664031620553,0.948559670781893,0.7452141763521953,"[[201  52]
 [ 50 922]]"
0.9695180468127329,0.9314285714285714,0.8910054652808277,0.8221343873517787,0.9598765432098766,0.7890205462730326,"[[208  45]
 [ 39 933]]"
0.9519890260631001,0.9199346405228758,0.867283950617284,0.7777777777777778,0.9567901234567902,0.7504787743864564,"[[196  56]
 [ 42 930]]"
0.9557776471356718,0.9256535947712419,0.8988095238095237,0.8531746031746031,0.9444444444444444,0.7788451031532073,"[[215  37]
 [ 54 918]]"
0.9583191008311782,0.9273469387755102,0.8840478049415248,0.8102766798418972,0.9578189300411523,0.7761573535317903,"[[205  48]
 [ 41 931]]"
