ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.9543059680045982,0.910159529806885,0.8574271307770684,0.768595041322314,0.946259220231823,0.7204601088751067,"[[186  56]
 [ 51 898]]"
0.940737267975899,0.8916876574307305,0.8493319268635724,0.7777777777777778,0.9208860759493671,0.6778502335377509,"[[189  54]
 [ 75 873]]"
0.9289559132503343,0.8916876574307305,0.8171979996874512,0.691358024691358,0.9430379746835443,0.656491889858249,"[[168  75]
 [ 54 894]]"
0.9443456428496705,0.9,0.8541470516441747,0.7768595041322314,0.9314345991561181,0.6967795915483267,"[[188  54]
 [ 65 883]]"
0.9414077483697737,0.8907563025210085,0.831419778916902,0.731404958677686,0.9314345991561181,0.6628395578338041,"[[177  65]
 [ 65 883]]"
0.9498341011416976,0.9042821158690176,0.847582056797499,0.7520661157024794,0.9430979978925185,0.701730650736186,"[[182  60]
 [ 54 895]]"
0.9210640551475058,0.8849706129303107,0.8267502734802312,0.7283950617283951,0.9251054852320675,0.6485919798252952,"[[177  66]
 [ 71 877]]"
0.9567076452917991,0.9160369437447523,0.8722782205552951,0.7983539094650206,0.9462025316455697,0.7422946323636672,"[[194  49]
 [ 51 897]]"
0.945125884855459,0.8983193277310925,0.8623243365763504,0.8016528925619835,0.9229957805907173,0.6991701392471774,"[[194  48]
 [ 73 875]]"
0.9409151933605329,0.9042016806722689,0.8567841824458625,0.7768595041322314,0.9367088607594937,0.7071249284000303,"[[188  54]
 [ 60 888]]"
0.9397059976138431,0.892527287993283,0.8263526635257643,0.7148760330578512,0.9378292939936775,0.6631391226638738,"[[173  69]
 [ 59 890]]"
0.9428426316611971,0.9059613769941226,0.846056675522217,0.7448559670781894,0.9472573839662447,0.7054121342504881,"[[181  62]
 [ 50 898]]"
0.930023788439166,0.8858102434928632,0.831868260665729,0.7407407407407407,0.9229957805907173,0.6539451761559123,"[[180  63]
 [ 73 875]]"
0.9480289081842591,0.9025210084033614,0.8480358824144785,0.756198347107438,0.939873417721519,0.6982299052250606,"[[183  59]
 [ 57 891]]"
0.937781148655717,0.9025210084033614,0.844958503330195,0.7479338842975206,0.9419831223628692,0.6964316717592756,"[[181  61]
 [ 55 893]]"
0.9473129610115911,0.9034424853064652,0.8547514129705911,0.7727272727272727,0.9367755532139094,0.7041423170249689,"[[187  55]
 [ 60 889]]"
0.9445573093018007,0.892527287993283,0.8360876699484294,0.7407407407407407,0.9314345991561181,0.6701334099916164,"[[180  63]
 [ 65 883]]"
0.9432202948377351,0.9076406381192276,0.8547624628848257,0.7654320987654321,0.9440928270042194,0.7139331331314386,"[[186  57]
 [ 53 895]]"
0.9417477420929665,0.8857142857142857,0.8374873592077274,0.756198347107438,0.9187763713080169,0.6574628375356424,"[[183  59]
 [ 77 871]]"
0.9310553753879416,0.8865546218487395,0.8272439585730724,0.7272727272727273,0.9272151898734177,0.6515001776012856,"[[176  66]
 [ 69 879]]"
0.9321687030279808,0.8816120906801007,0.817964103144676,0.7107438016528925,0.9251844046364595,0.6349529891776419,"[[172  70]
 [ 71 878]]"
0.9413059332187321,0.892527287993283,0.8299669219148825,0.7242798353909465,0.9356540084388185,0.6661305416927882,"[[176  67]
 [ 61 887]]"
0.9466192634265771,0.9051217464315701,0.842468875345106,0.7366255144032922,0.9483122362869199,0.7015810364233406,"[[179  64]
 [ 49 899]]"
0.9554521044739688,0.915126050420168,0.8605633434459672,0.768595041322314,0.9525316455696202,0.7338513981842597,"[[186  56]
 [ 45 903]]"
0.9433736095128501,0.8949579831932774,0.8432890469714405,0.756198347107438,0.930379746835443,0.6793714765648309,"[[183  59]
 [ 66 882]]"
0.9441604472737721,0.9000839630562553,0.8634186485992215,0.8016528925619835,0.9251844046364595,0.7031525622552162,"[[194  48]
 [ 71 878]]"
0.9404160372280391,0.8900083963056256,0.822263895400323,0.7078189300411523,0.9367088607594937,0.6558366120412458,"[[172  71]
 [ 60 888]]"
0.9403118542827872,0.8900083963056256,0.8237940824087097,0.7119341563786008,0.9356540084388185,0.6568138635121994,"[[173  70]
 [ 61 887]]"
0.9470612337413258,0.8991596638655462,0.8505422463995537,0.768595041322314,0.9324894514767933,0.6927049349479997,"[[186  56]
 [ 64 884]]"
0.9384480594204414,0.9,0.8464536039334658,0.756198347107438,0.9367088607594937,0.6918449964688406,"[[183  59]
 [ 60 888]]"
0.9347551576692298,0.8841309823677582,0.8272409408773045,0.731404958677686,0.9230769230769231,0.646656431735713,"[[177  65]
 [ 73 876]]"
0.9418008022086786,0.8992443324937027,0.8525485752982237,0.7736625514403292,0.9314345991561181,0.6946956593994066,"[[188  55]
 [ 65 883]]"
0.9500008681912103,0.9026028547439127,0.8454771578892535,0.7489711934156379,0.9419831223628692,0.6974422920689544,"[[182  61]
 [ 55 893]]"
0.9417041531540956,0.9016806722689076,0.8552019039648499,0.7768595041322314,0.9335443037974683,0.7008861457652179,"[[188  54]
 [ 63 885]]"
0.9428549011402865,0.9008403361344538,0.8439036510095198,0.7479338842975206,0.939873417721519,0.6921045128904014,"[[181  61]
 [ 57 891]]"
0.9445262085361712,0.9026028547439127,0.8434498253925402,0.743801652892562,0.9430979978925185,0.6956170002021335,"[[180  62]
 [ 54 895]]"
0.9507171259398169,0.9009235936188077,0.8566638016356722,0.7818930041152263,0.9314345991561181,0.7007906856421567,"[[190  53]
 [ 65 883]]"
0.9425344237814937,0.8950461796809404,0.8407303224462156,0.7489711934156379,0.9324894514767933,0.6783668666017475,"[[182  61]
 [ 64 884]]"
0.9297651427973637,0.873109243697479,0.8080343132126792,0.6983471074380165,0.9177215189873418,0.6114157492440375,"[[169  73]
 [ 78 870]]"
0.9426151619764969,0.8983193277310925,0.8500148202392162,0.768595041322314,0.9314345991561181,0.6906509666188226,"[[186  56]
 [ 65 883]]"
0.9463811406526226,0.8950461796809404,0.8371687465709882,0.7396694214876033,0.934668071654373,0.6753793416142928,"[[179  63]
 [ 62 887]]"
0.9423217169349378,0.8900083963056256,0.8421563265093504,0.7613168724279835,0.9229957805907173,0.6694392945176315,"[[185  58]
 [ 73 875]]"
0.94081974614089,0.8858102434928632,0.8288078866489555,0.7325102880658436,0.9251054852320675,0.651710025537852,"[[178  65]
 [ 71 877]]"
0.9378770443212331,0.8957983193277311,0.8407390940474945,0.7479338842975206,0.9335443037974683,0.6793965392819095,"[[181  61]
 [ 63 885]]"
0.9366434773511875,0.8957983193277311,0.8484325417582035,0.768595041322314,0.9282700421940928,0.6845509439907529,"[[186  56]
 [ 68 880]]"
0.9451488735423978,0.889168765743073,0.830402163216609,0.731404958677686,0.9293993677555321,0.658785094351723,"[[177  65]
 [ 67 882]]"
0.9531784480213923,0.8992443324937027,0.8556089493149972,0.7818930041152263,0.929324894514768,0.696738779321288,"[[190  53]
 [ 67 881]]"
0.938440902224306,0.892527287993283,0.8376178569568162,0.7448559670781894,0.930379746835443,0.6711633548029191,"[[181  62]
 [ 66 882]]"
0.9378334553823622,0.8873949579831932,0.8216166265648429,0.7107438016528925,0.9324894514767933,0.6493070985113077,"[[172  70]
 [ 64 884]]"
0.942427729539352,0.8949579831932774,0.8509824946821494,0.7768595041322314,0.9251054852320675,0.6847035526930942,"[[188  54]
 [ 71 877]]"
