ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.8598854561587481,0.8038049940546967,0.7617367104944744,0.6561264822134387,0.8673469387755102,0.5290070750962771,"[[166  87]
 [ 78 510]]"
0.854978354978355,0.8038049940546967,0.7763739883305101,0.7075098814229249,0.8452380952380952,0.5429703928021131,"[[179  74]
 [ 91 497]]"
0.8712255653249441,0.8109393579072532,0.7679646957597268,0.6600790513833992,0.8758503401360545,0.5442690542067469,"[[167  86]
 [ 73 515]]"
0.8682660953458917,0.8049940546967895,0.7620159269140594,0.6547619047619048,0.8692699490662139,0.5302668899099081,"[[165  87]
 [ 77 512]]"
0.8592619587517547,0.819047619047619,0.780045351473923,0.6825396825396826,0.8775510204081632,0.5653654361357718,"[[172  80]
 [ 72 516]]"
0.8671519991395769,0.8038049940546967,0.7718702105348068,0.691699604743083,0.8520408163265306,0.5384564892743628,"[[175  78]
 [ 87 501]]"
0.8603156677690839,0.7942925089179548,0.7515561560592616,0.6442687747035574,0.858843537414966,0.5072100295512822,"[[163  90]
 [ 83 505]]"
0.8572033556505606,0.812128418549346,0.7721928692425587,0.6719367588932806,0.8724489795918368,0.5494769650806178,"[[170  83]
 [ 75 513]]"
0.8751381141024605,0.8382877526753865,0.7994077936777427,0.7023809523809523,0.8964346349745331,0.6089811918532801,"[[177  75]
 [ 61 528]]"
0.8464596155922687,0.8083333333333333,0.7599206349206349,0.6388888888888888,0.8809523809523809,0.533513056248772,"[[161  91]
 [ 70 518]]"
0.8680661988115403,0.8240190249702735,0.7829481595009545,0.6798418972332015,0.8860544217687075,0.5754248279082694,"[[172  81]
 [ 67 521]]"
0.8487268425156624,0.807372175980975,0.7699174531472668,0.6758893280632411,0.8639455782312925,0.5410619833130265,"[[171  82]
 [ 80 508]]"
0.8517853781828938,0.8038049940546967,0.7628626549434003,0.6600790513833992,0.8656462585034014,0.5300072042377745,"[[167  86]
 [ 79 509]]"
0.8407780203196162,0.8002378121284186,0.7597555717250115,0.6587301587301587,0.8607809847198642,0.5219147830252546,"[[166  86]
 [ 82 507]]"
0.8821334089191232,0.8345238095238096,0.7990362811791383,0.7103174603174603,0.8877551020408163,0.6029777504692043,"[[179  73]
 [ 66 522]]"
0.8323653572100778,0.7871581450653984,0.7363206152026027,0.6086956521739131,0.8639455782312925,0.48370241264164165,"[[154  99]
 [ 80 508]]"
0.8753730741308381,0.8192627824019025,0.7829246323035143,0.691699604743083,0.8741496598639455,0.5684459184580533,"[[175  78]
 [ 74 514]]"
0.8468043343819742,0.7942925089179548,0.7538080449571133,0.6521739130434783,0.8554421768707483,0.5093549819763362,"[[165  88]
 [ 85 503]]"
0.8624383539493895,0.8061831153388823,0.7560534400517422,0.6309523809523809,0.8811544991511036,0.5270175480552545,"[[159  93]
 [ 70 519]]"
0.877098855415182,0.8369047619047619,0.8098072562358276,0.7420634920634921,0.8775510204081632,0.6148547979409216,"[[187  65]
 [ 72 516]]"
0.8710306256890108,0.8145065398335315,0.7750194939635933,0.6758893280632411,0.8741496598639455,0.5551830850736141,"[[171  82]
 [ 74 514]]"
