ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.9269215410883453,0.8932835820895523,0.8481080634500991,0.7720588235294118,0.9241573033707865,0.6791722276813541,"[[210  62]
 [ 81 987]]"
0.903285100266733,0.8917102315160568,0.817837251406222,0.6937269372693727,0.9419475655430711,0.6554221580320927,"[[ 188   83]
 [  62 1006]]"
0.9360287226418215,0.9118745332337566,0.8433520315342632,0.7279411764705882,0.9587628865979382,0.7180013849850541,"[[ 198   74]
 [  44 1023]]"
0.9414693478141022,0.8976848394324123,0.844035985997023,0.7536764705882353,0.9343955014058107,0.6852726018024534,"[[205  67]
 [ 70 997]]"
0.9447805832736093,0.9051530993278566,0.8569398120072771,0.7757352941176471,0.9381443298969072,0.7090706430190684,"[[ 211   61]
 [  66 1001]]"
0.9319405430711609,0.9044776119402985,0.8469101123595506,0.75,0.9438202247191011,0.7016312672720908,"[[ 204   68]
 [  60 1008]]"
0.9294919634589605,0.9088872292755787,0.8506347001672264,0.7527675276752768,0.9485018726591761,0.7133347826558919,"[[ 204   67]
 [  55 1013]]"
0.9254541319808147,0.8924570575056012,0.8215809168090853,0.7022058823529411,0.9409559512652296,0.6600171173918109,"[[ 191   81]
 [  63 1004]]"
0.9361114173879486,0.90067214339059,0.8349533463807266,0.7242647058823529,0.9456419868791003,0.6864299861747244,"[[ 197   75]
 [  58 1009]]"
0.9310325817299742,0.8924570575056012,0.8517128149291582,0.7830882352941176,0.9203373945641987,0.6803797088668265,"[[213  59]
 [ 85 982]]"
0.9319336582947786,0.9014925373134328,0.8381871006829698,0.7316176470588235,0.9447565543071161,0.6899754353047202,"[[ 199   73]
 [  59 1009]]"
0.9567940904128143,0.9178491411501121,0.8769054825379714,0.8081180811808119,0.9456928838951311,0.7477055070746627,"[[ 219   52]
 [  58 1010]]"
0.9054936876343789,0.888722927557879,0.81923789900215,0.7022058823529411,0.936269915651359,0.6503532899192817,"[[191  81]
 [ 68 999]]"
0.9229284966095154,0.9014189693801344,0.8367915816748442,0.7279411764705882,0.9456419868791003,0.689165731066636,"[[ 198   74]
 [  58 1009]]"
0.9224461105904405,0.883495145631068,0.8296539913997465,0.7389705882352942,0.9203373945641987,0.6472287399529006,"[[201  71]
 [ 85 982]]"
0.9424467118307998,0.9164179104477612,0.868101454064772,0.7867647058823529,0.949438202247191,0.7402915928418029,"[[ 214   58]
 [  54 1014]]"
0.9339041143220422,0.8961911874533234,0.8289073621073288,0.7158671586715867,0.9419475655430711,0.6721089074122493,"[[ 194   77]
 [  62 1006]]"
0.9295785324439054,0.8924570575056012,0.8284290754727384,0.7205882352941176,0.936269915651359,0.6642507594283459,"[[196  76]
 [ 68 999]]"
0.9253266442472021,0.89395070948469,0.840323336457357,0.75,0.9306466729147141,0.6751624769453626,"[[204  68]
 [ 74 993]]"
0.9203752963228402,0.8894697535474234,0.8279242929599206,0.7242647058823529,0.9315838800374883,0.6576571007039279,"[[197  75]
 [ 73 994]]"
0.9360541969596828,0.9022388059701493,0.8441355474774179,0.7463235294117647,0.9419475655430711,0.6950282229637681,"[[ 203   69]
 [  62 1006]]"
0.9179968765979795,0.90067214339059,0.838600619152259,0.7343173431734318,0.9428838951310862,0.687845054361722,"[[ 199   72]
 [  61 1007]]"
0.9383303930756932,0.8976848394324123,0.8412967225315618,0.7463235294117647,0.936269915651359,0.6835314526359737,"[[203  69]
 [ 68 999]]"
0.9329345608908981,0.8954443614637789,0.828933857985556,0.7169117647058824,0.9409559512652296,0.6710927333087102,"[[ 195   77]
 [  63 1004]]"
0.9308913115386737,0.8946975354742345,0.8339437813550912,0.7316176470588235,0.936269915651359,0.6725382578516457,"[[199  73]
 [ 68 999]]"
0.9276272306675479,0.9044776119402985,0.8427999008592202,0.7389705882352942,0.9466292134831461,0.6993865535973885,"[[ 201   71]
 [  57 1011]]"
0.9381918819188192,0.9096340552651232,0.8552334259297649,0.7638376383763837,0.9466292134831461,0.7174768556131009,"[[ 207   64]
 [  57 1011]]"
0.9284208059981256,0.9014189693801344,0.8518575307348807,0.7683823529411765,0.9353327085285849,0.6980449958435564,"[[209  63]
 [ 69 998]]"
0.9184250785600088,0.8842419716206124,0.8136870141683665,0.6948529411764706,0.9325210871602624,0.6371820952916922,"[[189  83]
 [ 72 995]]"
0.9299196482716798,0.9014189693801344,0.8463790038039583,0.7536764705882353,0.9390815370196813,0.6946683008149931,"[[ 205   67]
 [  65 1002]]"
0.9232553976646838,0.8925373134328358,0.8380494051553206,0.7463235294117647,0.9297752808988764,0.6706494824418845,"[[203  69]
 [ 75 993]]"
0.9315097364456791,0.9118745332337566,0.8580147739679644,0.7675276752767528,0.9485018726591761,0.7241311105614499,"[[ 208   63]
 [  55 1013]]"
0.9313013396548872,0.9051530993278566,0.8432434946799714,0.7389705882352942,0.9475164011246485,0.7013241279399115,"[[ 201   71]
 [  56 1011]]"
0.9279349743646287,0.8976848394324123,0.8399270907988312,0.7426470588235294,0.9372071227741331,0.6826756397827196,"[[ 202   70]
 [  67 1000]]"
0.9328415293015049,0.8976848394324123,0.8248611417387948,0.7022058823529411,0.9475164011246485,0.6739607856785643,"[[ 191   81]
 [  56 1011]]"
0.9418029852390394,0.8985074626865671,0.8431647940074907,0.75,0.9363295880149812,0.6863295880149812,"[[ 204   68]
 [  68 1000]]"
0.9156094089030778,0.8991784914115011,0.837664289564244,0.7343173431734318,0.9410112359550562,0.6839540151617816,"[[ 199   72]
 [  63 1005]]"
0.9170054854181597,0.8969380134428678,0.8326103285737912,0.7242647058823529,0.9409559512652296,0.6766046720692438,"[[ 197   75]
 [  63 1004]]"
