ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.762485272482185,0.7345409119300437,0.6980730484883628,0.6424682395644283,0.7536778574122972,0.32203572080940146,"[[ 354  197]
 [ 653 1998]]"
0.7565053322395406,0.7336039975015616,0.6877447361225048,0.6177536231884058,0.7577358490566037,0.30749271480314305,"[[ 341  211]
 [ 642 2008]]"
0.765754033360678,0.7373516552154903,0.6971800656275636,0.6358695652173914,0.7584905660377359,0.3222213254578024,"[[ 351  201]
 [ 640 2010]]"
0.7459570686354935,0.7257963772642099,0.6808764014219306,0.6123188405797102,0.7494339622641509,0.29468577985523725,"[[ 338  214]
 [ 664 1986]]"
0.7623482362592289,0.7382885696439725,0.6920091605140826,0.6213768115942029,0.7626415094339623,0.3154705742615595,"[[ 343  209]
 [ 629 2021]]"
0.7534519384870689,0.7386008744534666,0.6954931228225352,0.6297640653357531,0.7612221803093172,0.32022635937721244,"[[ 347  204]
 [ 633 2018]]"
0.7683285479901558,0.7401623985009369,0.6988781788351108,0.6358695652173914,0.7618867924528302,0.32581972649261814,"[[ 351  201]
 [ 631 2019]]"
0.7650492206726824,0.7376639600249844,0.6966516270166804,0.6340579710144928,0.759245283018868,0.3216271740602935,"[[ 350  202]
 [ 638 2012]]"
0.7518532950505878,0.730793254216115,0.6824610336341264,0.6086956521739131,0.7562264150943396,0.2989237151227172,"[[ 336  216]
 [ 646 2004]]"
0.757499316379546,0.7345409119300437,0.6854423024336889,0.6105072463768116,0.7603773584905661,0.3046812427308691,"[[ 337  215]
 [ 635 2015]]"
0.7640228903793453,0.7332916926920675,0.6951621173669355,0.6370235934664247,0.7533006412674462,0.31747396853988397,"[[ 351  200]
 [ 654 1997]]"
0.8402399507793273,0.7651467832604623,0.7534140005468963,0.7355072463768116,0.7713207547169811,0.41175678361229584,"[[ 406  146]
 [ 606 2044]]"
0.908849466776046,0.816052467207995,0.8336498496035001,0.8605072463768116,0.8067924528301886,0.5458432741291718,"[[ 475   77]
 [ 512 2138]]"
0.7644401148482363,0.7323547782635853,0.6927269619907028,0.6322463768115942,0.7532075471698113,0.3139076255511776,"[[ 349  203]
 [ 654 1996]]"
