ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.7770967501220305,0.7788881948782012,0.7119164017824318,0.6098003629764065,0.8140324405884571,0.36521541156893467,"[[ 336  215]
 [ 493 2158]]"
0.7817309269893356,0.7738913179262961,0.7149528301886792,0.625,0.8049056603773584,0.36610366582913856,"[[ 345  207]
 [ 517 2133]]"
0.768876127973749,0.7757651467832605,0.7060452556740497,0.5996376811594203,0.8124528301886792,0.35549178149234,"[[ 331  221]
 [ 497 2153]]"
0.7644907027618266,0.7635852592129919,0.6915155865463495,0.5815217391304348,0.8015094339622642,0.32801177588655805,"[[ 321  231]
 [ 526 2124]]"
0.766752802843861,0.7763897564022486,0.7092910855892809,0.6068840579710145,0.8116981132075471,0.36024613314261117,"[[ 335  217]
 [ 499 2151]]"
0.766020561360607,0.7629606495940038,0.7008597242009145,0.6061705989110708,0.7955488494907582,0.34013131075246067,"[[ 334  217]
 [ 542 2109]]"
0.7686792452830189,0.7732667083073079,0.7038187038556194,0.5978260869565217,0.809811320754717,0.35082669536253985,"[[ 330  222]
 [ 504 2146]]"
0.7812824719715614,0.7760774515927545,0.6969114027891714,0.5760869565217391,0.8177358490566038,0.34346382291367533,"[[ 318  234]
 [ 483 2167]]"
0.7730010937927263,0.7729544034978139,0.7021957888980038,0.5942028985507246,0.810188679245283,0.34844022778493305,"[[ 328  224]
 [ 503 2147]]"
0.7681555920153131,0.7685821361648969,0.7002713973202078,0.5960144927536232,0.8045283018867925,0.34300799156305534,"[[ 329  223]
 [ 518 2132]]"
0.78372507446767,0.773579013116802,0.7202113916537334,0.6388384754990926,0.8015843078083742,0.37263626709970926,"[[ 352  199]
 [ 526 2125]]"
0.7656931911402789,0.7645221736414741,0.6949500957068635,0.5887681159420289,0.8011320754716981,0.3332669107020393,"[[ 325  227]
 [ 527 2123]]"
0.7822901285206454,0.7801374141161774,0.708686765108012,0.5996376811594203,0.8177358490566038,0.36206622574256386,"[[ 331  221]
 [ 483 2167]]"
0.7792193054416188,0.7732667083073079,0.7074042931364506,0.6068840579710145,0.8079245283018868,0.3556289353084944,"[[ 335  217]
 [ 509 2141]]"
0.7600751982499316,0.7660836976889445,0.6858538419469511,0.5634057971014492,0.8083018867924529,0.3218029660391231,"[[ 311  241]
 [ 508 2142]]"
0.7771823254724957,0.7717051842598376,0.7082972490605538,0.6116152450090744,0.8049792531120332,0.35556271332301703,"[[ 337  214]
 [ 517 2134]]"
0.7703718895269347,0.7682698313554028,0.7015169537872573,0.5996376811594203,0.8033962264150943,0.3444929452291642,"[[ 331  221]
 [ 521 2129]]"
0.7861300246103364,0.783260462211118,0.7141591468416735,0.6086956521739131,0.819622641509434,0.37156066876152505,"[[ 336  216]
 [ 478 2172]]"
0.762679792179382,0.7573391630231106,0.6877420016406891,0.5815217391304348,0.7939622641509434,0.3191765118278005,"[[ 321  231]
 [ 546 2104]]"
0.7619742958709325,0.7657713928794504,0.6849480448455019,0.5615942028985508,0.8083018867924529,0.32036306403442477,"[[ 310  242]
 [ 508 2142]]"
0.7609900999588555,0.7760774515927545,0.6987176020280674,0.5807622504537205,0.8166729536024142,0.34564960824117913,"[[ 320  231]
 [ 486 2165]]"
0.7651873120043751,0.7757651467832605,0.7060452556740497,0.5996376811594203,0.8124528301886792,0.35549178149234,"[[ 331  221]
 [ 497 2153]]"
0.7693081761006288,0.7660836976889445,0.6980448455017774,0.5942028985507246,0.8018867924528302,0.3384308861160191,"[[ 328  224]
 [ 525 2125]]"
0.7712113754443534,0.7673329169269206,0.7059707410445721,0.6123188405797102,0.799622641509434,0.34991353793109625,"[[ 338  214]
 [ 531 2119]]"
0.7851784249384741,0.7841973766396002,0.7132909488651901,0.605072463768116,0.8215094339622642,0.37111231954321694,"[[ 334  218]
 [ 473 2177]]"
0.7880072650049532,0.7792004996876952,0.7142615086865827,0.6152450090744102,0.8132780082987552,0.3685368701449038,"[[ 339  212]
 [ 495 2156]]"
0.7725164068908941,0.7742036227357901,0.7079703308722998,0.6068840579710145,0.8090566037735849,0.3570079299041596,"[[ 335  217]
 [ 506 2144]]"
0.7624336888159693,0.7713928794503435,0.6962325676784249,0.5815217391304348,0.8109433962264151,0.3393666573285132,"[[ 321  231]
 [ 501 2149]]"
0.7714684167350286,0.7663960024984384,0.6989506426032267,0.5960144927536232,0.8018867924528302,0.3398520047365142,"[[ 329  223]
 [ 525 2125]]"
0.775278917145201,0.7673329169269206,0.703102269619907,0.605072463768116,0.8011320754716981,0.346046901950752,"[[ 334  218]
 [ 527 2123]]"
0.78440556965457,0.7810743285446596,0.7038918300186006,0.5862068965517241,0.8215767634854771,0.35612801371383285,"[[ 323  228]
 [ 473 2178]]"
0.7602563576702215,0.7601499063085572,0.6908743505605688,0.5851449275362319,0.7966037735849056,0.3250936467858641,"[[ 323  229]
 [ 539 2111]]"
0.7612428219852339,0.769206745783885,0.6992145200984413,0.592391304347826,0.8060377358490566,0.34197744999918167,"[[ 327  225]
 [ 514 2136]]"
0.7900348646431501,0.7773266708307308,0.7206138911676238,0.6340579710144928,0.8071698113207547,0.37588331094835703,"[[ 350  202]
 [ 511 2139]]"
0.764991796554553,0.7604622111180512,0.6874774405250206,0.5760869565217391,0.7988679245283019,0.32061245729233856,"[[ 318  234]
 [ 533 2117]]"
0.7610092688373595,0.7676452217364147,0.6943440170164873,0.5825771324863884,0.8061109015465862,0.33414846270762916,"[[ 321  230]
 [ 514 2137]]"
0.7684939841400055,0.769206745783885,0.7063856986601039,0.6105072463768116,0.8022641509433962,0.35164122863780295,"[[ 337  215]
 [ 524 2126]]"
0.7852481542247745,0.7770143660212367,0.7139711512168444,0.6177536231884058,0.810188679245283,0.3668888986975646,"[[ 341  211]
 [ 503 2147]]"
0.7647545802570412,0.7748282323547783,0.6918539786710418,0.5652173913043478,0.8184905660377358,0.3357672145402985,"[[ 312  240]
 [ 481 2169]]"
0.7860404703308723,0.7707682698313554,0.7123489198796829,0.6231884057971014,0.8015094339622642,0.3606190196622185,"[[ 344  208]
 [ 526 2124]]"
0.7759719477155147,0.7623360399750156,0.6940130115608876,0.5898366606170599,0.7981893625047152,0.3304447413853101,"[[ 325  226]
 [ 535 2116]]"
0.7724275362318841,0.7663960024984384,0.6953650533223954,0.5869565217391305,0.8037735849056604,0.33498566909519906,"[[ 324  228]
 [ 520 2130]]"
0.7699343724364233,0.76420986883198,0.6861560021875854,0.5670289855072463,0.8052830188679245,0.32105052227961767,"[[ 313  239]
 [ 516 2134]]"
0.7679245283018867,0.7670206121174266,0.7036307082307902,0.6068840579710145,0.800377358490566,0.346566530479475,"[[ 335  217]
 [ 529 2121]]"
0.7757328411266066,0.7810743285446596,0.7142726278370248,0.6123188405797102,0.8162264150943396,0.3701243026835595,"[[ 338  214]
 [ 487 2163]]"
0.7808203047714761,0.7738913179262961,0.7031480090723563,0.5952813067150635,0.8110147114296492,0.3501040179935755,"[[ 328  223]
 [ 501 2150]]"
0.7626599671862182,0.7645221736414741,0.6863446814328684,0.5670289855072463,0.8056603773584906,0.32150219891006226,"[[ 313  239]
 [ 515 2135]]"
0.7619934372436423,0.768894440974391,0.6918546622914958,0.5742753623188406,0.809433962264151,0.33179546191054693,"[[ 317  235]
 [ 505 2145]]"
0.760315149029259,0.7820112429731418,0.7019305441618813,0.5797101449275363,0.8241509433962264,0.3544579726049487,"[[ 320  232]
 [ 466 2184]]"
0.7855140825813509,0.7682698313554028,0.7180106644790811,0.6413043478260869,0.7947169811320755,0.3666239265431482,"[[ 354  198]
 [ 544 2106]]"
