ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.9439880403930467,0.8511226252158894,0.8610321808658656,0.8729508196721312,0.8491135420596001,0.49100693955334973,"[[ 213   31]
 [ 400 2251]]"
0.9408348093954562,0.8576856649395509,0.8667000385059684,0.8775510204081632,0.8558490566037736,0.5045273949485337,"[[ 215   30]
 [ 382 2268]]"
0.9431436272622258,0.859412780656304,0.8657912976511359,0.8734693877551021,0.8581132075471698,0.5054845352026109,"[[ 214   31]
 [ 376 2274]]"
0.94796919522526,0.8607944732297064,0.8795109742010012,0.9020408163265307,0.8569811320754717,0.52118672268232,"[[ 221   24]
 [ 379 2271]]"
0.9364913361571044,0.8701208981001727,0.8753446284174047,0.8816326530612245,0.869056603773585,0.5278951954672362,"[[ 216   29]
 [ 347 2303]]"
0.9454149686786923,0.8614853195164076,0.8704115675495174,0.8811475409836066,0.8596755941154282,0.5118908428713046,"[[ 215   29]
 [ 372 2279]]"
0.9531721216788603,0.8683937823834197,0.8873661917597228,0.9102040816326531,0.8645283018867924,0.5380323389419573,"[[ 223   22]
 [ 359 2291]]"
0.9367439353099731,0.8618307426597582,0.8652599152868694,0.8693877551020408,0.8611320754716981,0.507654505977621,"[[ 213   32]
 [ 368 2282]]"
0.9353685021178283,0.8556131260794473,0.8544551405467848,0.8530612244897959,0.8558490566037736,0.48951079791125485,"[[ 209   36]
 [ 382 2268]]"
0.9472052368117059,0.8597582037996546,0.8659799768964189,0.8734693877551021,0.8584905660377359,0.5060646495593675,"[[ 214   31]
 [ 375 2275]]"
0.9412470394716499,0.8666666666666667,0.8676589718695698,0.8688524590163934,0.8664654847227461,0.5150886511174323,"[[ 212   32]
 [ 354 2297]]"
0.9384951867539467,0.8542314335060449,0.8592568348093954,0.8653061224489796,0.8532075471698113,0.49306828777443923,"[[ 212   33]
 [ 389 2261]]"
0.939309973045822,0.8625215889464594,0.8711936850211783,0.8816326530612245,0.860754716981132,0.5145796780924055,"[[ 216   29]
 [ 369 2281]]"
0.9362849441663457,0.8659758203799655,0.8675240662302657,0.8693877551020408,0.8656603773584906,0.5148263526932282,"[[ 213   32]
 [ 356 2294]]"
0.9525051983057373,0.8563039723661485,0.877058144012322,0.9020408163265307,0.8520754716981133,0.5137552146086664,"[[ 221   24]
 [ 392 2258]]"
0.934636481129917,0.8528497409326425,0.845230070929003,0.8360655737704918,0.8543945680875141,0.47618632523803717,"[[ 204   40]
 [ 386 2265]]"
0.9532660762418175,0.8639032815198618,0.8812090874085483,0.9020408163265307,0.8603773584905661,0.5264586211403797,"[[ 221   24]
 [ 370 2280]]"
0.9371382364266461,0.8739205526770294,0.8718636888717751,0.8693877551020408,0.8743396226415094,0.5291537987491247,"[[ 213   32]
 [ 333 2317]]"
0.939662687716596,0.8597582037996546,0.8659799768964189,0.8734693877551021,0.8584905660377359,0.5060646495593675,"[[ 214   31]
 [ 375 2275]]"
0.9489534077782057,0.861139896373057,0.8704389680400462,0.8816326530612245,0.8592452830188679,0.5122303906734686,"[[ 216   29]
 [ 373 2277]]"
0.9354388384216288,0.8632124352331606,0.8564700298680981,0.8483606557377049,0.8645794039984911,0.49941299110657356,"[[ 207   37]
 [ 359 2292]]"
0.9523434732383519,0.8663212435233161,0.8973469387755102,0.9346938775510204,0.86,0.5456810550057456,"[[ 229   16]
 [ 371 2279]]"
0.945062764728533,0.8635578583765112,0.8717597227570273,0.8816326530612245,0.8618867924528302,0.5163557311254606,"[[ 216   29]
 [ 366 2284]]"
0.932417404697728,0.8518134715025907,0.8486753946861764,0.8448979591836735,0.8524528301886792,0.47943108204674917,"[[ 207   38]
 [ 391 2259]]"
0.9522048517520215,0.861139896373057,0.8815517905275317,0.9061224489795918,0.8569811320754717,0.5236673872954845,"[[ 222   23]
 [ 379 2271]]"
0.9443296992783423,0.8687392055267703,0.8632089035377928,0.8565573770491803,0.8698604300264051,0.5130157158078461,"[[ 209   35]
 [ 345 2306]]"
0.9416033885252214,0.8601036269430051,0.8587601078167115,0.8571428571428571,0.8603773584905661,0.4989426463981101,"[[ 210   35]
 [ 370 2280]]"
0.950185598767809,0.8580310880829015,0.8742972660762418,0.8938775510204081,0.8547169811320755,0.5127688279933509,"[[ 219   26]
 [ 385 2265]]"
0.9447947631882943,0.8521588946459413,0.8673854447439353,0.8857142857142857,0.8490566037735849,0.4993884333296426,"[[ 217   28]
 [ 400 2250]]"
0.9343504043126685,0.8556131260794473,0.8600115517905276,0.8653061224489796,0.8547169811320755,0.4953249831014066,"[[ 212   33]
 [ 385 2265]]"
0.9439277476485828,0.8683937823834197,0.8741837289980274,0.8811475409836066,0.8672199170124482,0.5238798011323209,"[[ 215   29]
 [ 352 2299]]"
0.9298929534077781,0.8493955094991364,0.852911051212938,0.8571428571428571,0.8486792452830189,0.4814293665913024,"[[ 210   35]
 [ 401 2249]]"
0.9445298421255294,0.8607944732297064,0.8721024258760108,0.8857142857142857,0.8584905660377359,0.5135593657528055,"[[ 217   28]
 [ 375 2275]]"
0.9458760107816712,0.8659758203799655,0.8675240662302657,0.8693877551020408,0.8656603773584906,0.5148263526932282,"[[ 213   32]
 [ 356 2294]]"
0.9528363496341934,0.8576856649395509,0.8796649980747016,0.9061224489795918,0.8532075471698113,0.517926199567226,"[[ 222   23]
 [ 389 2261]]"
0.9427188008236917,0.8569948186528498,0.8772625238852025,0.9016393442622951,0.8528857035081101,0.5140027219379748,"[[ 220   24]
 [ 390 2261]]"
0.9376588371197536,0.8556131260794473,0.8581594147092799,0.8612244897959184,0.8550943396226415,0.4933895485503306,"[[ 211   34]
 [ 384 2266]]"
0.9483943011166731,0.859412780656304,0.8713477088948787,0.8857142857142857,0.8569811320754717,0.5112391547041482,"[[ 217   28]
 [ 379 2271]]"
0.934553715825953,0.8725388601036269,0.8562918752406623,0.8367346938775511,0.8758490566037735,0.5113559006335215,"[[ 205   40]
 [ 329 2321]]"
0.9440446669233731,0.8573402417962004,0.8702156334231805,0.8857142857142857,0.8547169811320755,0.5077973802079003,"[[ 217   28]
 [ 385 2265]]"
0.9374965215724347,0.8476683937823835,0.8647278169079406,0.8852459016393442,0.8442097321765372,0.49140931478309624,"[[ 216   28]
 [ 413 2238]]"
0.9354824797843666,0.859412780656304,0.8528263380824028,0.8448979591836735,0.860754716981132,0.4919663019236122,"[[ 207   38]
 [ 369 2281]]"
0.9411105121293801,0.8656303972366148,0.8691875240662303,0.8734693877551021,0.8649056603773585,0.5161315080136961,"[[ 214   31]
 [ 358 2292]]"
0.9540978051597997,0.8597582037996546,0.8845013477088949,0.9142857142857143,0.8547169811320755,0.5251544886104309,"[[ 224   21]
 [ 385 2265]]"
0.9458467462456681,0.8635578583765112,0.8736118598382749,0.8857142857142857,0.8615094339622642,0.5182630331434928,"[[ 217   28]
 [ 367 2283]]"
0.9408450878418908,0.8566493955094991,0.8696316267910037,0.8852459016393442,0.8540173519426631,0.5057465555765088,"[[ 216   28]
 [ 387 2264]]"
0.9295433192144782,0.8490500863557858,0.8471659607239121,0.8448979591836735,0.8494339622641509,0.47502219578049854,"[[ 207   38]
 [ 399 2251]]"
0.9464905660377358,0.8687392055267703,0.8727377743550251,0.8775510204081632,0.8679245283018868,0.5235247258840041,"[[ 215   30]
 [ 350 2300]]"
0.9454185598767809,0.8635578583765112,0.882872545244513,0.9061224489795918,0.859622641509434,0.5277626701902495,"[[ 222   23]
 [ 372 2278]]"
0.9473453985367732,0.8621761658031089,0.8802656911821333,0.9020408163265307,0.8584905660377359,0.5235166553241755,"[[ 221   24]
 [ 375 2275]]"
