ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.9146429609171072,0.8284404734277094,0.8429503153054376,0.8599033816425121,0.8259972489683631,0.42579896243110454,"[[ 1068   174]
 [ 2783 13211]]"
0.9143314008453653,0.8290206544441866,0.8432629325368994,0.8599033816425121,0.8266224834312867,0.426582205485627,"[[ 1068   174]
 [ 2773 13221]]"
0.9139392952711535,0.830355070782084,0.8406401192717801,0.8526570048309179,0.8286232337126422,0.42495049522426287,"[[ 1059   183]
 [ 2741 13253]]"
0.9128916499887135,0.8272220932931075,0.8408085600538205,0.856682769726248,0.8249343503813931,0.4226326947851932,"[[ 1064   178]
 [ 2800 13194]]"
0.9129246736447263,0.8239730796008354,0.8386865887912476,0.855877616747182,0.8214955608353133,0.4179416166051974,"[[ 1063   179]
 [ 2855 13139]]"
0.9142937961638997,0.8265258760733348,0.8445178818063215,0.8655394524959742,0.8234963111166688,0.42590705481496527,"[[ 1075   167]
 [ 2823 13171]]"
0.9126918468016488,0.8283824553260617,0.83957722068481,0.8526570048309179,0.826497436538702,0.42227661136410355,"[[ 1059   183]
 [ 2775 13219]]"
0.9150105504540048,0.82791831051288,0.8422976450307351,0.8590982286634461,0.8254970613980243,0.42471396692817515,"[[ 1067   175]
 [ 2791 13203]]"
0.9136816000041883,0.8255975864469715,0.8373340284410197,0.8510466988727858,0.8236213580092535,0.41778694995304905,"[[ 1057   185]
 [ 2821 13173]]"
0.915244283433985,0.826293803666744,0.8443928349137367,0.8655394524959742,0.8232462173314993,0.42559801025398664,"[[ 1075   167]
 [ 2827 13167]]"
