ROC-AUC,Accuracy,BA,Sensitivity,Specificity,MCC,CM
0.7576551996392116,0.7199124726477024,0.6929793658467723,0.6489533011272142,0.7370054305663305,0.32273963412311946,"[[ 403  218]
 [ 678 1900]]"
0.7443199612700527,0.7014692091278525,0.6750549318919404,0.6318327974276527,0.7182770663562281,0.2905427463426252,"[[ 393  229]
 [ 726 1851]]"
0.743959363501267,0.7230384495154736,0.6890524264237061,0.6334405144694534,0.7446643383779589,0.31852297319360007,"[[ 394  228]
 [ 658 1919]]"
0.7422555702373332,0.7095967489840576,0.6825388952731746,0.6382636655948553,0.726814124951494,0.30411750140755095,"[[ 397  225]
 [ 704 1873]]"
0.7778746335882203,0.7217010631644778,0.7118152216092186,0.6956521739130435,0.7279782693053939,0.3503605412276757,"[[ 432  189]
 [ 701 1876]]"
0.7688967342895228,0.718974679587371,0.69667594872506,0.6602254428341385,0.7331264546159814,0.32768330087912656,"[[ 410  211]
 [ 688 1890]]"
0.7483220974063165,0.7205376680212566,0.6923789096471757,0.6463022508038585,0.7384555684904929,0.322298825936275,"[[ 402  220]
 [ 674 1903]]"
0.7497276800586938,0.708346358236949,0.6854218058087433,0.6479099678456591,0.7229336437718277,0.3078762970316199,"[[ 403  219]
 [ 714 1863]]"
0.7444497265570899,0.7114723351047202,0.6879718808604935,0.6495176848874598,0.7264260768335273,0.3126341158576058,"[[ 404  218]
 [ 705 1872]]"
0.7468551543225498,0.708880550343965,0.6745260470269328,0.6183574879227053,0.7306946061311602,0.29208950066149875,"[[ 384  237]
 [ 694 1883]]"
0.7348985407304968,0.7217880587683652,0.6880310168163914,0.6328502415458938,0.743211792086889,0.31637934786019495,"[[ 393  228]
 [ 662 1916]]"
0.767756944626407,0.7127227258518287,0.698505328487099,0.6752411575562701,0.7217694994179278,0.3282690992697303,"[[ 420  202]
 [ 717 1860]]"
0.7470444084262589,0.7005314160675211,0.6750826941769075,0.6334405144694534,0.7167248738843617,0.2902908934702116,"[[ 394  228]
 [ 730 1847]]"
0.7579565460972465,0.7052203813691779,0.6889700753761634,0.662379421221865,0.7155607295304618,0.3120128429295875,"[[ 412  210]
 [ 733 1844]]"
0.743322104308084,0.7157598499061913,0.682461349845062,0.6280193236714976,0.7369033760186263,0.30607542443566926,"[[ 390  231]
 [ 678 1899]]"
0.7550023798548101,0.7158487027195999,0.6855683980266569,0.6360708534621579,0.735065942591156,0.310557166910831,"[[ 395  226]
 [ 683 1895]]"
0.7529306367108493,0.7149109096592685,0.6864471387378079,0.639871382636656,0.73302289483896,0.3116545409139266,"[[ 398  224]
 [ 688 1889]]"
0.7437017045419099,0.716161300406377,0.6860035660499072,0.6366559485530546,0.7353511835467598,0.31147554411450884,"[[ 396  226]
 [ 682 1895]]"
0.7493040712611065,0.7020944045014067,0.6870298347863302,0.662379421221865,0.7116802483507955,0.30822073351805934,"[[ 412  210]
 [ 743 1834]]"
0.7537425397593102,0.7101313320825516,0.6875247216645202,0.6505636070853462,0.7244858362436942,0.3113867163857428,"[[ 404  217]
 [ 710 1867]]"
0.7274747679173085,0.7052203813691779,0.6630828301908006,0.5942028985507246,0.7319627618308766,0.27407357646856023,"[[ 369  252]
 [ 691 1887]]"
0.7741859411788927,0.7242888402625821,0.7032448808218135,0.6688102893890675,0.7376794722545595,0.3392801301264757,"[[ 416  206]
 [ 676 1901]]"
0.7365047220839307,0.7039699906220694,0.677216958825724,0.6334405144694534,0.7209934031819946,0.2944984019800884,"[[ 394  228]
 [ 719 1858]]"
0.7603865258713303,0.7164738980931541,0.6959549414995627,0.662379421221865,0.7295304617772603,0.32591151188784134,"[[ 412  210]
 [ 697 1880]]"
0.7590396152762233,0.7204502814258912,0.6920941288507214,0.6457326892109501,0.7384555684904929,0.32171244932267556,"[[ 401  220]
 [ 674 1903]]"
0.7535063818836207,0.7139731165989371,0.6905167470570378,0.6521739130434783,0.7288595810705973,0.31701065504539283,"[[ 405  216]
 [ 699 1879]]"
0.7577082452114738,0.7252266333229134,0.7056564563845145,0.6736334405144695,0.7376794722545595,0.34307953933871677,"[[ 419  203]
 [ 676 1901]]"
0.752392859415532,0.7145983119724914,0.6874727836026586,0.6430868167202572,0.7318587504850601,0.31302061946770393,"[[ 400  222]
 [ 691 1886]]"
0.7473794274605807,0.7089715536105032,0.6876393573124611,0.6527331189710611,0.7225455956538611,0.3113011722918315,"[[ 406  216]
 [ 715 1862]]"
0.7529583201328236,0.7091932457786116,0.6759423289260815,0.6215780998389694,0.7303065580131937,0.29425921049563303,"[[ 386  235]
 [ 695 1882]]"
0.7513257852583923,0.723976242575805,0.6912222709436593,0.6376811594202898,0.7447633824670287,0.32182647626735866,"[[ 396  225]
 [ 658 1920]]"
0.742586222170649,0.7061581744295092,0.6834538029339432,0.6463022508038585,0.7206053550640279,0.3042947359732275,"[[ 402  220]
 [ 720 1857]]"
0.7364329768531169,0.7042825883088465,0.6755814794989563,0.6286173633440515,0.7225455956538611,0.2922125901435941,"[[ 391  231]
 [ 715 1862]]"
0.7695948702783839,0.7164738980931541,0.6996139482710647,0.6720257234726688,0.7272021730694607,0.33116749594865913,"[[ 418  204]
 [ 703 1874]]"
0.7580698074194051,0.7217010631644778,0.6953147407669855,0.6521739130434783,0.7384555684904929,0.3268073578853775,"[[ 405  216]
 [ 674 1903]]"
0.7544277167510547,0.7061581744295092,0.68627923130065,0.6537842190016103,0.7187742435996897,0.3082301514613908,"[[ 406  215]
 [ 725 1853]]"
0.7414794740013999,0.7227258518286964,0.6839797266693868,0.6205787781350482,0.7473806752037253,0.3111251676178864,"[[ 386  236]
 [ 651 1926]]"
0.7618538718093648,0.7158487027195999,0.699225900153098,0.6720257234726688,0.7264260768335273,0.3303882870796608,"[[ 418  204]
 [ 705 1872]]"
0.7587619642970777,0.7130353235386058,0.6913813390030782,0.6559485530546624,0.726814124951494,0.3181034416859319,"[[ 408  214]
 [ 704 1873]]"
0.736441592509484,0.7120075046904315,0.6807441900573449,0.6296296296296297,0.7318587504850601,0.30222187034544606,"[[ 391  230]
 [ 691 1886]]"
0.7433891880884831,0.7127227258518287,0.6860737267776766,0.642512077294686,0.7296353762606672,0.3101540059084235,"[[ 399  222]
 [ 697 1881]]"
0.7574000526547606,0.7117849327914973,0.689995408305228,0.6543408360128617,0.7256499805975941,0.3156675048990079,"[[ 407  215]
 [ 707 1870]]"
0.7535651140998718,0.7199124726477024,0.689551523681541,0.639871382636656,0.7392316647264261,0.318002077706134,"[[ 398  224]
 [ 672 1905]]"
0.7646725235729873,0.7158487027195999,0.6919078866100941,0.6527331189710611,0.7310826542491269,0.31986500354635405,"[[ 406  216]
 [ 693 1884]]"
0.7435158159289691,0.7204502814258912,0.690871871010556,0.642512077294686,0.7392316647264261,0.31996056523565364,"[[ 399  222]
 [ 672 1905]]"
0.7505206322793263,0.7099093466708346,0.6831057792369224,0.6392914653784219,0.7269200930954228,0.30487576473873723,"[[ 397  224]
 [ 704 1874]]"
0.7629387844735834,0.7170990934667083,0.6926839828460273,0.6527331189710611,0.7326348467209934,0.32143864206804384,"[[ 406  216]
 [ 689 1888]]"
0.7485217363094502,0.7149109096592685,0.6931553178188951,0.657556270096463,0.7287543655413271,0.32132326410828865,"[[ 409  213]
 [ 699 1878]]"
0.7507913810894544,0.7105345420443888,0.6855603052977925,0.6446945337620579,0.7264260768335273,0.30881991422806293,"[[ 401  221]
 [ 705 1872]]"
0.7419842443715838,0.7126328955597249,0.6756320778945671,0.6151368760064412,0.7361272797826931,0.295035287068276,"[[ 382  239]
 [ 680 1897]]"
